Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Lemmings,Lemmings@Lemmings レミングス,lemmings,Japan,1993-09-23,Ocean,Imagineer,#players:1 #genre:puzzle #save:password #gb:mono #port:amiga #lang:en,6cdea29accd2c7c1b2af1822f142be4d,0a4fef2a6a09bb66b1b34b5294ff737530cff4e1,739f91aa6b6ac1b3a899037be14387b4e8600fea66903e3113640a292160387a,727a394a1356f32a863509a1c7b55213747cf94b35159203def7e3c403eb7fb2cb067468a27e42f7266dd5e207db9824d40aa28cf476554ec3e604475ab4bb7e
Little Master: Raikuban no Densetsu@Little Master ライクバーンの　でんせつ,Little Master: Raikuban no Densetsu@Little Master リトルマスター ライクバーンの伝説,littlemasterrnd,Japan,1991-04-19,Zener Works,Tokuma Shoten,#players:1 #genre:rpg>s #save:battery #gb:mono #lang:ja,de95d425f6a2836960f4ee2a9aa2f6f7,7c83b3c6cd9571c422e66e64e522a0416fa477b2,fd6edeec30256152846fb0bf00af65d74e3e523b621ae8d575a391202da61cdb,0fa8bb0e6995f42bc280bdaf33361033a760674965a4368a1eedeafce7977cdaf71f1c0602feefda540c9e9937e3867927caa54fb77be811ea4e89d65df65824
Little Master 2: Raikō no Kishi@Little Master 2 雷光の騎士,Little Master 2: Raikō no Kishi@Little Master 2 リトルマスター2 雷光の騎士,littlemaster2rnk,Japan,1992-03-27,Zener Works,Tokuma Shoten,#players:1 #genre:rpg>s #save:battery #gb:mono #lang:ja,422652c9f3474cb89f8eee38808ebfb4,9cc2d0f5ec33ca5ebf382e68dd55503c75a889b5,76b14b6b8325e88b5c16ff279e507ccbac2fc76befee63685e37b2e9b78a1845,1328b3741f92b82bbf9d6aa8f9d04aa17878b8c1e36ec45c8060e2a3bae5b721b3f3cac02be8cfd44c7f691a31709e97de573f20c2791cab662264b8b8fcc32b
Lock n' Chase,Lock n' Chase@Lock n' Chase ロックンチェイス,locknchase,Japan,1990-05-11,Data East,Data East,#players:1 #genre:maze #gb:mono #lang:en,8bb31f539e8999d5c4e9449fe1befad6,643cbd566d35ce8dbe0f24627e4862c09805a04c,0d6c56da2fdb6b27d388912604ad97c2f71729604a075d76c1fcd923f29e6915,7c9c2d7ea52c1eb720e63cb1b53b8feeabc46e6e73e164955874c7514806372f2c196bcf184ed43f91858c48a6a030f92264231c9e4d9af27278d0c5c83d7e7b
Lolo no Daibōken@ロロの大冒険,Lolo no Daibōken@ロロの大冒険,lolonodaibouken,Japan,1994-03-25,HAL Laboratory,Imagineer,#players:1 #genre:puzzle #save:password #gb:mono #lang:ja,5070aaf41d5ae9ee08f988b9aad26af5,2f4a4215e3c95f7f3646ad678c5cd191fce02515,26305d545440a7199fb700e71e5a668b3797aef330f4ecdf604c949efd3e4d45,473b6bee4f6e402c4a495800ada3e680fabbae4e1b3251fb2255eb8a94e1c7ec375364ff4c2a50a83a002215282c18a031bf250144eac05c67d3681ff6fa4971
Looney Tunes: Bugs Bunny to Yukai na Nakama-tachi@Looney Tunes バッグスバニー と ゆかいな仲間たち,Looney Tunes: Bugs Bunny to Yukai na Nakama-tachi@Looney Tunes バッグスバニー と ゆかいな仲間たち,looneytunes,Japan,1992-12-22,Sunsoft,Sunsoft,#players:1 #genre:platformer:shump>h #gb:mono #licensed $looneytunes #lang:en,beeb3092aec6da08f5a86630207ae87c,ed26fd9d4011c286e2e6109967cad2564c17900b,2e56e5f1448bbad9118205ea7cbdec1de2e3a4eed53afa0d5b1121a5d886352c,361adec37980ea88c1678e3947c037a3dc59bfde922a1c99bd4bf9dd655f5a6134b3300c1de77404d8449a731da6e46507e673532ed80a529037a77a650a7983
Loopz,Loopz@Loopz ループス,loopz,Japan,1991-03-15,Argonaut Games,Mindscape,#players:2:vs #genre:puzzle #addon:gamelinkcable #gb:mono #lang:en,7e68c061d77a2e8925442a9b6fa0a0ed,dd2ddac2310409287299c287f1959196e0b4d14e,05b4810814dabff10d51d6dbefc8c53f7e344b69273364846307839b0aa924ca,a4e89c84a78130359ecf35c1fd738caebd13b1a51363edfbffe3706eba49a28b21569a847e9f82dce35f3f9eb02594ebf1905ee458bf21e22f1603358f55fd50
Lucky Monkey@ラッキーモンキー,Lucky Monkey@ラッキーモンキー,luckymonkey,Japan,1991-04-26,Natsume,Natsume,#players:1 #genre:platformer #save:password #gb:mono #lang:en,cc111bc1ee3e0ad566b8bc058372b6cd,ab8654013dc574538b815d8b15aa3cae66afc809,2e5c921f71d26f52844db25177b2a4e054ed9a2228c712a86969739468cd376a,286f04b17ea083feafe8347ec9014a575f1080ea743f483655059c0c0e8ef8d9708421c278b93301b914370d2bfd7bd85b72532f764fd06a68fc368fbb09a463
Lucle,Lucle@ルクル,lucle,Japan,1994-03-25,Vic Tokai,Vic Tokai,#players:1 #genre:action:puzzle #save:battery #gb:mono #lang:en,e1d28ce25a61b4f623c3c8013ce55b89,2fef16fac95ec4ffd252e9974eccfce538e5f797,24cb81818c579dbfbaec8c2fa7ca8430ded496fe988bf3a652ab2eee7a50b576,41097d5bb19226e8b507e0be1915d08d7144ae6b298522cda5aba5ac23a67608e2448f4683bd7034dec820588524b95228c43ac5cb3155cefab6e3f3a1eb3c63
Lunar Lander,Lunar Lander@Lunar Lander ルナランダー,lunarlander,Japan,1990-09-21,Pack-In-Video,Pack-In-Video,#players:2:vs #genre:action #addon:gamelinkcable #save:password #gb:mono #lang:en,1ffa46f368917656a1590abae6112e79,05266f727879963a23dbbcd8c87c68597607f3b8,93ab705844af5c298a48b03388bad8b5613e434065535c2798efd6fe2abfe061,676be1ff8e6ba1515c105ff4f960f275729ac99ce89a02c4a73d80fa07876002cea00f3bdb43bad3d6d534f1390c379458c2617cc0ecaee7fc14c8aacc599fdb
Mach GoGoGo@マッハGoGoGo,Mach GoGoGo@マッハGoGoGo,machgogogo,Japan,1997-08-08,TOSE,Tomy,#players:2:vs #genre:racing #addon:gamelinkcable #save:battery #gb:mono:sgb #licensed $manganime #lang:ja,d87fdb7009dece416655edf24ee19ede,baea8b49ce2402c5c094ddae0320a382c0d95d86,401c3b1d3bda9ef3e4c202975886d52d2a122fa6c432b49b0d80caad291e1c48,8de0eb2985fe39856377fdf7e39c63454b11df5137bf095bf0737a310541a22e61d7807f381c241c4f4e07567d47ce2e0ebc4238696dc3c6cf9431993d9f0558
Maerchen Club@メルヘン倶楽部,Maerchen Club@メルヘン倶楽部,maerchenclub,Japan,1992-09-25,Naxat,Naxat,#players:2:vs #genre:strategy #addon:gamelinkcable #save:password #gb:mono #lang:ja,29962ef94473a677ee26eee90b16dc6d,dcb42287ffdbc352cd954b28a797fcd3547730de,53d21bcd1d0decad5ae42a8f8e68933c718c13b534320f1dc4a7569224b776b9,398c69508c012423a65dcaeae635372fd68caf63c1e3634be9ad16b7eeeae19ae7ec662c438ed5c89cdc15edf4cdf794aa526f56bb2299fa996243354b864ccb
Magic Knight Rayearth@マジックナイト 魔法騎士 レイアース,Magic Knight Rayearth@魔法騎士 マジックナイト レイアース,magicknightrayearth,Japan,1995-06-02,Pandora Box,Tomy,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #licensed $manganime #lang:ja,06b75e657debd1568f18d369cc2422dd,4f77031946e62772a241a9b5b046d7fcf6a28ea8,3be897438e69a22c64be12ab1d5ed41f9f35a54e40a1ce909f9fe080734d7fa4,ac626a9091334e6421abf30559a89c2cc8b41866e642fd77098fd688ff4d0ce454e412631ca67f50b1bbc60630a8eb4a2a889ac5b5b60752d28f09cbf0b70164
Magic Knight Rayearth 2nd: The Missing Colors@マジックナイト 魔法騎士 レイアース 2nd. The Missing Colors,Magic Knight Rayearth 2nd: The Missing Colors@マジックナイト 魔法騎士 レイアース 2nd. The Missing Colors ミッシングカラーズ,magicknightrayearth2ndtmc,Japan,1995-10-27,Pandora Box,Tomy,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #licensed $manganime #lang:ja,522c139d757a5f5aef530c60ef3c5502,afe76c2d6f796813f1803e8c542107bf0827f966,ffeb6c8433f8d2bacceb833ec33d146ca0c2ddcd5980c2839a9c5416516c2c71,86bc11111011c67f609a2cd991e56c78a0bd8bb452c7e16127fc68f108e9f4f3c1314d1d47cd7fd0fd360bf6830262b1cfdff75504f9d24de4d5611f4dbc78df
Magical Tarurūto-kun@まじかる☆タルるートくん,Magical Tarurūto-kun@まじかる☆タルるートくん,magicaltaruruutokun,Japan,1991-06-15,TOSE,Bandai,#players:1 #genre:platformer:minigames #gb:mono #licensed $manganime #lang:ja,46031cac5d2280d74dda7471ab23c06e,0b7723d1761a61dcf42fc93f134b59f2232d4c37,79d1a1fea9db02d7a14fc2e6ae2600001726c1cb7f060513d933279fb03a3a1f,3c7c561441026e5e87ce2e60920f692230ce6917626c282fec7a9165235e436fdd2188def7574e097fbc4e71adc5339dbd5cbbee299bda3bd1214e9a90b46952
Magical Tarurūto-kun 2: Raibaa Zone Panic!!@まじかる☆タルるートくん2 ライバーゾーンパニック!!,Magical Tarurūto-kun 2: Raibaa Zone Panic!!@まじかる☆タルるートくん2 ライバーゾーンパニック!!,magicaltaruruutokun2rzp,Japan,1992-07-10,Tom Create,Bandai,#players:1 #genre:platformer #save:password #gb:mono #licensed $manganime #lang:ja,e928d1f7dfaff38abc7937a6e092cec4,3be6c6b8cec80a0fe0f6edbbe40496f4d077c750,6135c053664b1dbe036ca3e5333226357354e3b15865b2071b3ed5dbb6935689,f7377937fc23714e42315926abf2be3642a4e7b4278ae9cd48ab74ae329b84990ed9b0ec930f9d8d54c2fb9b5bd6f4589b392c4a34685fb05f3f7de8b050b46c
Mahōjin GuruGuru@魔法陣グルグル,Mahōjin GuruGuru: Yūsha to Kukuri no Daibōken@魔法陣グルグル 勇者とククリの大冒険,mahoujinguruguruytknd,Japan,1995-04-28,KID,Takara,#players:1 #genre:rpg:minigames #save:password #gb:mono:sgb #licensed $manganime #lang:ja,81efa6be1ee143fbe8634aff615ea1ad,10a55c546c68cb117cc47d49304f807a7bb63687,28945972eff9b12da9aaa49791bfaf00c3b942db04a5eedf70e03a3f2527b099,418832c39415fe8d592a03681b2be8513d5fde0533360c1cbefd70e4d857b8f3c17076471ee0ed2866a7663c874072fbb0d96c87dbb5681885a4d4caa4c4885c
Makai Tōshi Sa・Ga@魔界塔士 Sa・Ga,Makai Tōshi Sa・Ga@魔界塔士 Sa・Ga サ・ガ,makaitoushisaga,Japan,1989-12-15,Square,Square,#players:1 #genre:rpg>j #save:battery #gb:mono #lang:ja,6ef878ebc023775f09437a2588ac5e7d,7a8f770a34207fee324431c47836f1ab317863f9,c2f40e3ed1dcd4b6682dd19537d93ac4145ad754d1c6fd77581d09826f06f45c,c161cef4f200b0e15dcd713da5991751f9ae804cb7cd4c5647b13c14026622600ad3871f6a18850b1aa5d6f8a2ef8a9812d8ba3365ff8b10606429344d7f9202
Makai Tōshi Sa・Ga@魔界塔士 Sa・Ga,Makai Tōshi Sa・Ga@魔界塔士 Sa・Ga サ・ガ,makaitoushisaga,Japan,,Square,Square,#players:1 #genre:rpg>j #save:battery #gb:mono #lang:ja #rev:1,8831343566e891e0176b6781594a1c15,cbf480bc92bd98bae4fb79294b604d341fe58cbe,4d537adaaa8d395a7b724b084d57f2c9b704e6f348103a399cd7c1f73174801f,aa37da4a9e998206023c0ed9ca3b22173d500666efd62eb51f8fdb39c27532926817963c2bc249caf1ca83efc56068802735ae37d62975e6668f6b65e151f1e4
Makaimura Gaiden: The Demon Darkness@魔界村外伝 The Demon Darkness,Makaimura Gaiden: The Demon Darkness@魔界村外伝 The Demon Darkness,makaimuragaidentdd,Japan,1993-04-16,Sun L,CAPCOM,#players:1 #genre:platformer #save:password #gb:mono #lang:ja,de731a5f2f4e7d16bcdc4b5953ddcc12,961d05e91288d7ad1f2e6a1c996059d7ab96fe98,b88c8bdb4f5438b644b371543ebdb42093cb7131cb8378f2f4b81541330fa618,04c8b0ea11dddbb673ac2aea1df90f97e7a5452988bddd7eff892699323bd2496e223ca5050a7f4a8f68490d116838a1c27bd0c7346b2e9d6a29ec802f26c341
Mario no Picross@マリオのピクロス Picross,Mario no Picross@マリオのピクロス Picross,marionopicross,Japan,1995-03-14,Jupiter/Ape,Nintendo,#players:1 #genre:puzzle #save:battery #gb:mono:sgb $mario #lang:ja,defe3559ef5e8d69ca95289edb6f9f6e,6b72cbff3e224299eff6f79e0110a477b8f840c2,eb13fba45c077e52b6947d53cd36ff2fa2f79be39004681dc8f3b4bd93743173,30c05f9f8ee2e2b31cb599760244715411c0d7ee48fd21d2628f19ef7c407671bd99bad1eef502844376ca0d14b6cdb43943a691d938bda8b18a056cb927826d
Marmalade Boy@ママレード・ボーイ,Marmalade Boy@ママレード・ボーイ,marmaladeboy,Japan,1995-01-27,Tom Create,Bandai,#players:1 #genre:datesim #save:password #gb:mono:sgb #licensed $manganime #lang:ja,f5155252ff84ea0f708154cfe46a31d7,60125690b7a354ff8e72f497c8a88ecd691e7e4b,1390655ab2cd3fd179afe4a7583653d5bcb2aadd054094f71fe685fe0ba731c7,8867b08e39999fc15fb7923897d849dce81abfe4a705638aa7d111fecf5eca726d34a99c103b0bd596ac174c5ead26e808287def8669470ccdbc9fc259c91cbe
Masakari Densetsu: Kintarō Action Hen@マサカリ伝説 金太郎アクション編,Masakari Densetsu: Kintarō Action Hen@マサカリ伝説 金太郎アクション編,masakaridensetsukah,Japan,1992-08-07,TOSE,Tonkin House,#players:1 #genre:platformer #save:password #gb:mono #lang:ja,33349ad9019762b79c467cd241d79344,ec23af3d5590b75b2a3b33708a4fe5cffe495a1f,e5cc8956f1e21e5b6c7653ab4a1ecda7c941056d037200049e9ccffee1037405,d515b522533be73ded9b2c3f11f97e6f15993f62ff59f076a8a8f38e2a31879f543f20758e3490726945e24110e942a7d4e168a4d9c254e0c846e3a0c41f9a68
Masakari Densetsu: Kintarō RPG Hen@マサカリ伝説 金太郎RPG編,Masakari Densetsu: Kintarō RPG Hen@マサカリ伝説 金太郎RPG編,masakaridensetsukrpgh,Japan,1994-10-28,Tomcat System,Tonkin House,#players:1 #genre:rpg>a #save:battery #gb:mono:sgb #lang:ja,35b1621d14b27cace027bd710ed6040b,a9bcb90df5b19a372ceed81c614bb7eb295ec74c,0a5d60ddfbbeebf240a0f9c47368984232316ae3df23d1753ce0fab0f004fba5,34f815c085852af281735fda55751a4714d9223132a16b642838befe3cca205e1502e344cfdfaceed59910b1c84084fd76d534a4cef493c72f333a83ba87ab18
Master Karateka,Master Karateka@Master Karateka マスターカラテカ,masterkarateka,Japan,1989-12-28,TOSE/Brøderbund,Bandai Shinsei,#players:2:vs #genre:hackandslash:fighting #addon:gamelinkcable #gb:mono #lang:en,8076db86c921743aedd82b12d139c3c3,1ffea01d8d91f026ce6677631bcb10991092ff13,199641c5bb42760ff05f19d29993ef7d999ea2932ae586b3aeb4fa14e82a9870,6a72a3218fb1a832be5a8f752646121db9aca9a9bc3752f6ba6822d51b7c0fe161a0de15a7bd79c6aaa8a3e14df89a0ff46fba7d148bc98784580ffdab2fec23
Medarot@メダロット Medarot,Medarot: Kabuto Version@メダロット Kabuto Version カブトバージョン,medarotkabuto,Japan,1997-11-28,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja,a849bc6810ae27de442ab9aa354ea594,ae26b9310ab41d94a73b807ef5f30e2d0e34d667,0cd7b94ed5a21b7de501486e17a1afea1ad4399be98acaf874a38e114216ac46,10313ae5a2cb27a0ad5f590dae645b5959b125e5d859872d99f018d21bfb6d3c61d493fb1d83f042a411beb9f127bb0041f9ffe07989e7345a7a5cb656e6757d
Medarot@メダロット Medarot,Medarot: Kabuto Version@メダロット Kabuto Version カブトバージョン,medarotkabuto,Japan,,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja #rev:1,78c568cbfff6314b1416880d9efaeca6,1cbc7ab5941dc27bc50699a00ef2b1beb930449d,3ee50992a8cde0c1e7bb2bf1d812bf3d9577cd1f0c3da0c072d52806b5a774ec,75ce8d0da6e7a0571abdac66d687e6433e69b9bc4cf34c43f6b618f00e0057cd88c15b317d682461931ca01644e180ea29e1a80932130eafd737f5c4395006e6
Medarot@メダロット Medarot,Medarot: Kuwagata Version@メダロット Kuwagata Version クワガタバージョン,medarotkuwagata,Japan,1997-11-28,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja,d6cf6d5b5a86292d88116b9c4ebee091,f657f822ed15e459c4abcd171c9620cddbdfd022,42f43f59b7d6fe8640648b9dbd45a16d3dcab9d2b188fe93fa1ef6b74706afc0,ce1fd50c181180547783a4e9037a3b06a30ac1dfbfb8b36958896fba09c2d2ded0beee0318ec6a6b19c4a1fb1e65abc2cc13daf68921eee67e37eac5cd33c5af
Medarot@メダロット Medarot,Medarot: Kuwagata Version@メダロット Kuwagata Version クワガタバージョン,medarotkuwagata,Japan,,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja #rev:1,a9c9d6b6759c28f2b3986717f4df2f98,2262f69a89abe0f66dc1554c1ee470fd536130a3,19762a746f413714810c12ed41ddf0b09ee4a7eb538f6c820a6b9efa0b7dbe1a,bbfca30400a7e068456e73b92d3c9424558e68bdb866016316e886cf175ebe49f3a7ca0d1a94c69e9d8c4456a4bbb170a84c6cd2b0d7d6b99127fa111e310182
Medarot: Parts Collection@メダロット Medarot パーツコレクション,Medarot: Parts Collection@メダロット Parts Collection パーツコレクション,medarotpartscollection,Japan,1998-03-20,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja,a83d745ae8806a04d4a9e3c241f8c8cb,eec1245abb1d97cd2df976fdf179c924a4efa720,590c824ea7db3613258ac5d97b3c32d59691ce9db125c864b19adc044bd4ef89,984e56ebe911f8bd76e5114c33bee7080b20f33e922aa8bff9131f4fb1c90807f32885e158b84ab2b5850e4b0ec4da19efec95970aed1cf0de525aa5828420f8
Medarot 2: Parts Collection@メダロット Medarot 2 パーツコレクション,Medarot: Parts Collection 2@メダロット Parts Collection 2 パーツコレクション2,medarotpartscollection2,Japan,1998-05-29,Natsume,Imagineer,#players:1 #genre:rpg>j #save:battery #gb:mono:sgb #lang:ja,e1c096f4953421f7fedb767adb675ec7,edd74afbfca5e3d3366fb231c4bedd80fcf8a81e,9a522a7361dbef01a5e299a2ad9372dc293cd103723236a9290ba3f40a3b0ee5,fae196822b1af38e9a2fd144ecfc75b3ccdf7674dce1abd7726e48581f9e20829c11f508a7668c8b7a09f5cf4cdefb11384d465d47aa8611bd6a03658bd82d3d
Megalit,Megalit メガリット,megalit,Japan,1991-08-09,ASCII,Asmik Ace,#players:1 #genre:puzzle #save:password #gb:mono #lang:en,24c5cec170f19493c6013b4ccaee1e35,c40e35cf3c7af6cff9e079543650f51cf9777018,ce6c736b4bda36acc4bec06129ae894173b838a15235c9fbf79f1636e7f6e49e,f871d3ddc5e50b922bde2fd2d65121337d8c938756bc513efcec253b65ead86db307721b9b0dc5e80c86c7a43edb25951b17d5e33275fbbce863b5e212fb1326
Megami Tensei Gaiden: Last Bible@女神転生外伝 Last Bible ラストバイブル,Megami Tensei Gaiden: Last Bible@女神転生外伝 Last Bible ラストバイブル,megamitenseigaidenlastbible,Japan,1992-12-25,Multimedia Intelligence Transfer/Access,Atlus,#players:1 #genre:rpg>j #save:battery #gb:mono #lang:ja,2215684318211e85135c4cd8e55f91a4,537b38234da5164335e98f6aee3b792048624626,29cd752ce9589e77bb041c6b3d736bb6b24463305f996641eb1cd2c0be5a0c67,81529e60aaf6b1bf9664fe4839cfe78e3f85f99abf5622b3a07b76bf97772dd9dc364edab0ee9d36ea1f2f82cb620f3b68818cd2fb2a5040e1324b9ae6f72968
Megami Tensei Gaiden: Last Bible II@女神転生外伝 Last Bible II ラストバイブルII,Megami Tensei Gaiden: Last Bible II@女神転生外伝 Last Bible II ラストバイブルII,megamitenseigaidenlastbible2,Japan,1993-11-19,Multimedia Intelligence Transfer/Access,Atlus,#players:1 #genre:rpg>j #save:battery #gb:mono #lang:ja,bd08880684132809013b413cfc1051dc,d7575f7f60c75dd71a7b5be071db57be13237d30,f0e3a5f918e65dc089e3cbc3d70cb49863b1ff59ac9e3c7013381887d238d746,8fbab67139a7df265eb2d30d1a8111aef87d737352ba79a3936f8c6904328ae64fa2b502c8d00a689629aa9204d332c49d4be6942f752d25c6dc4fcd2d8894ba
Meitantei Conan: Chika Yūenchi Satsujin Jiken@名探偵コナン Detective Conan 地下遊園地殺人事件,Meitantei Conan: Chika Yūenchi Satsujin Jiken@名探偵コナン Detective Conan 地下遊園地殺人事件,meitanteiconancsj,Japan,1996-12-27,Act,Bandai,#players:1 #genre:adventure #save:password #gb:mono:sgb #licensed $manganime #lang:ja,7ab8eb19c5356f62bcc3fa2a8f1aba1f,2ab6749d2abaf3fc3cb9317f64cec78e0184ff6b,1d171bb6a5d3b3f0101d5581f29e1e86dcfec37bc1e9ba16a3ded4e4a11d6ac2,bb96fbe6272da17fd42d316d86283ec1c937a66356318c98741220a65582ec5c1ad68577f96fd420ecc40b3f75582923ae79731a1238683f38dcf0c30382dde0
Meitantei Conan: Giwaku no Gōka Ressha@名探偵コナン Detective Conan 疑惑の豪華列車,Meitantei Conan: Giwaku no Gōka Ressha@名探偵コナン Detective Conan 疑惑の豪華列車,meitanteiconangngr,Japan,1998-08-07,Bandai,Bandai,#players:1 #genre:adventure #save:password #gb:mono:sgb #licensed $manganime #lang:ja,f75fde95c0c8e957c9fe76d546e5180a,125db863bad5d48033d0bf94ed808b2b8d34ca2f,f2bc6aa3b75a69ee1d970218921fd8dec67d63231a1f8f32b6b0dbf18214e604,9938e8d7330f6aa715d2e25fd9191200e251d8d4da928f2ef84109423498e4d195f00eda3c3f4161c0672acedb02d67bdecf3ee180c8e63fb274e5df7df0fbf4
Metroid II: Return of Samus,Metroid II: Return of Samus@Metroid II: Return of Samus メトロイドII,metroid2returnofsamus,Japan,1992-01-21,Nintendo,Nintendo,#players:1 #genre:action:platformer:metroidvania #save:battery #gb:mono #lang:en,9639948ad274fa15281f549e5f9c4d87,74a2fad86b9a4c013149b1e214bc4600efb1066d,3080bcc2eb9965de463f5f4e02f0dabbb13b060e1654a18da8b50948c10af4a6,5b3c1f94295ae0dbfcd3dd48f252c0ae6617b8cc9087d04c3e61152e76c189d0eabc247df34ff06c3e0165e93993af4603ed8fd369a38ab9b5d7c4eecdc39156
Mickey Mouse,Mickey Mouse,mickeymouse,Japan,1989-09-05,Kotobuki Systems,KEMCO,#players:1 #genre:platformer #save:password #gb:mono #licensed $disney $mickey #lang:en,c58edffdb628ea2fc904d4b8c93b6cbc,a5e526b47e9295c7cbea21a84bef2c1658e6f87e,03335e8c54a85cc7b5596acb99e461f7e9a3b25fcbef3dab40240bf632ed1ab4,511d3834a8935b4b107c49bf3da467b9a71c44707c5cb41e17ec57924208be780952efccd56bc01073eca40fa2f2c7a786f4145018149c16cdd7398856ef5370
Mickey Mouse II,Mickey Mouse II,mickeymouse2,Japan,1991-04-26,Kotobuki Systems,KEMCO,#players:1 #genre:platformer #save:password #gb:mono #licensed $disney $mickey #lang:en,9f5ddc6ee110a6843b1d9d9a08514c71,2d44566d2d74f573d2faf23988a3070abb47555d,1dce8c46377219979672b54769c8d855d6708dfc263f142f61ddb97cdc78cc93,0786033e2dbfcc14f6f3fab189bd90bb15d8a2c875ab57f171243c7febbeca656b3fbbca0fe79f3722f3f04fefc3468eace3465ea173727ec9db149e521439c3
Mickey Mouse IV,Mickey Mouse IV: Mahō no Labyrinth@Mickey Mouse IV ミッキーマウスIV 魔法のラビリンス,mickeymouse4mnl,Japan,1993-04-23,Kotobuki Systems,KEMCO,#players:1 #genre:platformer #save:password #gb:mono #licensed $disney $mickey #lang:en,744dc7e4b03d16b8b6dd35a697c77892,d091d67890103ca97caf2c46d6bf4e2a85c92383,1cead447fed8e01315c5a65961d478e7576e439affe43e5fbcca06e4520a027f,afe3988275bbc9aaf49645927389bba23bbd4d96c504c1f211a728342cc3e63cf2e66c3e2ee5df453b9862464a8c5ea02caac544b59a415de8eb55a534299114
Mickey Mouse V,Mickey Mouse V: Mahō no Stick@Mickey Mouse V ミッキーマウスV 魔法のステッキ,mickeymouse5,Japan,1993-12-22,Kotobuki Systems,KEMCO,#players:1 #genre:platformer #save:password #gb:mono #licensed $disney $mickey #lang:ja,b1864ab2fa592aa7e8337c308df08047,b8537bef22696feadf51343b6e1697370c4a8d5a,5f07cfef02d78f4982d0e4cbc93de977df6bf194a79d412cd5211f556bbe8c75,cca3a66b6ce88f124a4798249d7fee6c504922fc559c2f9e68ede0c2f80831057e2031a53864c2955a73f126b97d64d5686372a505faff800081671e9035e148
Mickey Mouse V,Mickey Mouse V: Mahō no Stick@Mickey Mouse V ミッキーマウスV 魔法のステッキ,mickeymouse5,Japan,,Kotobuki Systems,KEMCO,#players:1 #genre:platformer #save:password #gb:mono #licensed $disney $mickey #lang:ja #rev:1,d9e0e5c51f4a60855d701c3c9deec74f,095285ec078124e3a4cbbfa3ac0d7680ee491e2b,7d283266261ac93710f6f85e8fb44b82f3a8f8ea002c56e373474b727b1ab55b,807d19425324290bb9c8ad8862d42e130eb2c6a5add719c4ce791ea80e038cc552c361426fbe20e25aea68705e80d551ab18f633878bf2b53f90f02877ae1851
Mickey's Chase,Mickey's Chase ミッキーズ・チェイス,mickeyschase,Japan,1992-12-18,Now Production,KEMCO,#players:1 #genre:platformer #gb:mono #licensed $disney $mickey #lang:ja,9cd7f210ae2680349078aca844be5354,bd890e13f7518513178f324d6fc5d28bc22e5bfb,429b35e0c0e06738b67dc8e2bbacc2e2f40cdb36341d80b2b3662689376ecff9,5c271eb4f5ee61b8b114ac8fa28f3d0ce26efcb4650b0d0b540f628dd18c671f46652cada74f02e9abbfe6f37fc3ba546b4e50e2fa6fd26ef5cc3ca4b71ff3ab
Midori no Makibaoo@みどりのマキバオー,Midori no Makibaoo@みどりのマキバオー,midorinomakibaoo,Japan,1996-12-21,TOSE,Tomy,#players:1 #genre:derby #gb:mono:sgb #licensed $manganime #lang:ja,c29df42ef1237c4392049196d2205ffe,4de380b202e375761f9fe7fb13349f5b02e2dac2,54546e026c8076bba1dad7819c3d41ad8ecb09614137239a6b377124c9e85d01,9901edd1d68cf1e18bc5643be2dd2453db36e76a262aaebede24c926dc925d57bc2b83f70c4ac382f8bcdd5ba7dcfad0103d5899bf2de27922805bd97241164a
Migrain,Migrain ミグレイン,brainbender,Japan,1992-04-24,Gremlin Graphics,Acclaim,#players:1 #genre:puzzle #gb:mono #lang:en,78fb0bd56717488e313aeb3e47f936c8,98ea7eab4048cbd0e4aa5f88e9a831e522c493d5,82ee9ed12033be884e9cdfb57c736be26510c1df7a1f1c890ee05ec2f5a3d8b5,4e7bb4b05aee91908f706a40de3cf737a5dadb30592e01702f4f303c3436faefd89ce87b701ff9ef187f1ac3b7b79614ab49401a7ca915796174a9362d994e95
Mikeneko Holmes no Kishidō@三毛猫ホームズの騎士道,Mikeneko Holmes no Kishidō@三毛猫ホームズの騎士道,mikenekoholmesnokishidou,Japan,1991-02-15,ASK Kodansha,ASK Kodansha,#players:1 #genre:adventure #save:password #gb:mono #lang:ja,01dedf212717562bbc2730a4f5947cd4,0fa85af4827f141cf3e6788b3bfdbc134d1a80c5,c8504a4c21bd50b461be76fcd1af35e2581667e53974788aadae68cb80d3b0a5,f79ee2d0df98b3b780aff43361157e0c9469b9e0dc08c37e7e853f8140f3f9820379e184901e29c995336376f6cab08db8736f0a1af981ce6c2f95cc78ce45e5
