Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
MicroMachines 2: Turbo Tournament,MicroMachines 2: Turbo Tournament,micromachines2tt,Europe,1995-05,Ash & Dave,Codemasters,#players:2:vs #genre:racing #addon:link>taisencable #based #port:sega>megadrive #lang:en,4ed897e5e2bd76cbe92cbbbd76ac8817,53ad6546462638ab246b4fdd7ca4b8966dde0d96,8c832bce275ebb4011a65875b38402c00fa5df90534560f3977aed51fe06d00e,5571f6b53a516827a4ca1824d4f764076d1a0d3d353e7781be0cab408523d8fb1ebfbaa7faf2a65abec9b10ea7a4566618b5a5bd7f5809bc67ff061027d65f17
Mighty Morphin Power Rangers,Mighty Morphin Power Rangers,mightymorphinpowerrangers,Europe,1994-10-06,SIMS/Banpresto,SEGA,#players:2:vs #genre:fighting #addon:link>taisencable #based #lang:en,7fcb774aa2b207cf16d2ddfe618351c0,86c4d12257faf355623f47f8fa22da23a3b36cd9,faf6fd6d30d1bde90dceac1fc71e11f7587c5dac7fd92500130062bf9b57d563,127cd471eea4b80a6fe5d8a764759b4b73778f18cc464ed157a36de25c4f342359eadfc5c98b670b96ad48c95ad6963ea9f9bfd1b55355d66a7d094edf348452
Mighty Morphin Power Rangers: The Movie,Mighty Morphin Power Rangers: The Movie,mightymorphinpowerrangersthemoviegg,Europe,1995-10,SIMS/Banpresto,SEGA,#players:2:vs #genre:fighting #addon:link>taisencable #based:movie #lang:en,f9acd8f01caa8d11150a53b37b435aa2,dfe7dc7b2df143da4f4eeb32051a6d373dddba5d,f9b2403df353136deea705b210bb0fe437cf433d562974f28cf02a8b17f82401,ad9146628d192abdbc9d9dcef547914949960f66bc8f77bc9db1648703e142dfc054e5b62a08a9ebe0e74adb7c55506115c5614abe9023394a2715c92236c26b
Monster Truck Wars,Monster Truck Wars,monstertruckwars,Europe,1994,Gremlin,Acclaim,#players:1 #genre:racing #search:keyword>official #lang:en,aa768d95b27ccb2a796379f7f01f1ce7,f493d5aebef88b44cadcb3459d214a6c3ba155c8,26b7d7c6f28062e92ccbf68e4766151bae13f2dfcc1616a972f0703d921d05f0,c23723c2c2d381fd183999d7167ba95e1129e44b803eedb66eb62e532f691b348813f3d386b71f09ec0c1e9342e5bf03acbf80bd47716bead7c7e15435e28de5
Mortal Kombat,Mortal Kombat,mortalkombat,Europe,1993-09-13,Probe/Grey Team,Arena,#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:en,f9971dc9d78214f94856f6e886b1c8c2,ef634649b846b3f49d2c68739b36019e4fae0464,5d31f573e5a04ebf63a7f33ac8f5cbb5c635fb4fbe9bee2095ec1096e5a46c32,7f74f1d19009ba993a1acc009129f97f6de1e12f4c497865e00ae45ad08aeba97ffe514990f336d9ffbc3a38e58191cad1f250565460cab58c597fff5405f364
Mortal Kombat II,Mortal Kombat II,mortalkombat2,Europe,1994-09-09,Probe/Gray Team,Acclaim,#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:en,159256f5a372f2e409ecb343a3946001,320d2b8b62ef0109621bbe609b02bd8b0769a0b9,2d84e268b620a46187dfbbf38fd88213412bc97af133426b827b68e4b0ae28af,6b89f2a22fea9e40d3658123551659b0d6a1112c2f3218226e6b297b5b0b03c22ebec17ef26c7aa952e545d8be4630e87c8d73689553ca32e73b11f87e043b0a
Mortal Kombat 3,Mortal Kombat 3,mortalkombat3,Europe,1996,Software Creations,Acclaim,#players:2:vs #genre:fighting #port:arcade #lang:en,034cc8983558b3e42a4b9c2217d1bb68,034ecd615609efb4d96669dda7f32f546d5782f8,98081dbbf91d2eca694b3060dd90cff833bb5cd4f4a9993d3050ba5ebab3fcfc,21655448aad8d6525de05cd38671461a2064de4fe07e09864e0fbba3287137e7eb2c0b32370fd749f7d313aa3ed8937b340aec6da1d23873ade54f5751f2606c
NBA Jam,NBA Jam,nbajam,Europe,1994-03-04,Iguana,Arena,#players:1 #genre:sports>basketball #save:password #search:keyword>official #port:arcade #lang:en,3bb261c05bda5e82708af1c361797134,2de5991810bad1a4120a2698530c66d4dbf16f7c,c9e066e340db67e89789a787c10f2e0b3fcaae6512a238525af40746361845bd,b043515a6909486555a2283dd17908d2f24818d35ed26a84d83f2d87883d4f0dbfdb1cbf0a77cfaf1e4eab4f17da529f54c7185a8d6bf70ea32086fbd7354c19
NBA Jam: Tournament Edition,NBA Jam: Tournament Edition,nbajamte,Europe,1995-02-23,Iguana/The White Team,Acclaim,#players:1 #genre:sports>basketball #save:password #search:keyword>official #port:arcade #lang:en,cfb2427a59cf67223e25ab2c46abca3e,c34e318852ca6f52e980c7a63721a145cd167843,58f66967662930aee7949347324a75a0e0047483460747e8c0ca79375244e4fb,a36577ca401af16e15f0d8b0713691e23663350b23aada76a3b7031b6f6512b5bd6e882888a7e4680bb1eca383cfd6b54ba5fcc05a8a937e1a0936b76e315d11
NFL Quarterback Club,NFL Quarterback Club,nflquarterbackclub95,Europe,1994,Condor,Acclaim,#players:1 #genre:sports>football #embedded:backup>battery #save:backup #search:keyword>official #lang:en,c2d0ee20ea58f5bfcfe7ddff05722a2d,ea42bb90eea90a159f8c662743aa59d6dd6f7250,d5f07e79e4c17933002dd4047d499ab08b556b6e89a9991edd7a88379fb60f72,9e60c512b9f4ce1f9ef7d429a7e0e3e240dac9d2d4aa93adef71f0f9430b881f81484807c2a80df68a82a514421c4eb8e095a4694a73ae8666593c17ffea3695
NHL Hockey,NHL Hockey,nhlhockey,Europe,1995-04,High Score/Realtime,Electronic Arts,#players:2:vs #genre:sports>hockey #addon:link>taisencable #search:keyword>official #lang:en,a898b1d38cd6379090ef54a2f1d37fa2,8f243a6011f769538349c968929a500aff7d3e6d,7f80b3c8d77c10476fc89f2a72785ff9760d5da345d9d6b9805ed5b1368e312c,f07c47362026c9dd50376eb6426a3b9fd8c71400b45625d47625685871547f970bdd5f0a857397ab474d1a515bf2257571690259fdd1850822f8c58494c50d58
Ninja Gaiden@忍者外伝 Ninja Gaiden,Ninja Gaiden,ninjagaiden,Europe,1991-12,Japan System House,SEGA,#players:1 #genre:action #save:password #lang:en,764388b8b5dc2e762fab9badd0eca6ba,1a5c44e76a0e913d76f590affae3b2e24fbd0f59,6fce27e6852baa4f47fc26881f0e96d86d1f52f6f54e9bc4d532a337a8e0619d,4a454db439f313a5c6b380e66acb7e391bbb4304f3cc2289bfc48012ff003944be1a11c0d29d3156c398146bda14efb6fd68df6f28f5bf1f2a34261bce0fc5ed
Olympic Gold,Olympic Gold,olympicgold,Europe,1992-06,Tiertex,U.S. Gold,#players:1 #genre:sports>decathlon>swimming>rowing>archery:minigames #search:keyword>official #lang:en:fr:de:es:it:nl:pt:sv,59e311b86223273016a1e70b9c881af2,53fd026008be77cd0cda7080e67a87a7bad33a6a,7a842949ec9f8e8f564b56e550ff146c3d3999adbe598c94f751c629d4346f86,83675570c605322d3b232e05a107bd2f240108380fdce91ada17c7e68d0880e2d56a0f884610a384c7275be7808993374d974e7b56f5a239b6b6738ad42833ac
Olympic Winter Games: Lillehammer 1994@The XVII Olympic Winter Games: Lillehammer 1994,Winter Olympics,winterolympics,Europe,1994,Tiertex,U.S. Gold,#players:4:vs #genre:sports>skiing:minigames #addon:link>taisencable #search:keyword>official #lang:en:fr:de:es:it:pt:sv:no,6af2738b6b12780a017fa743485fc396,6f9942792072626f1322e11835dbc5e2e94aa718,fccdda8d6e766e92be88f1cb703bd896b44586a7cb091c8eb53452a0373c9891,3ef1b2ee2131e40fbd98f86dbf55a1779c4a90252a403e4040941590765ebb711e853525d19b9b629e096e65ec1a6cce4765db2408538b68c08654ea14b6309f
Olympic Winter Games: Lillehammer 1994@The XVII Olympic Winter Games: Lillehammer 1994,Winter Olympics,winterolympics,Europe,,Tiertex,Kixx,#players:4:vs #genre:sports>skiing:minigames #addon:link>taisencable #search:keyword>official #reboxed:kixxedition #lang:en:fr:de:es:it:pt:sv:no,6af2738b6b12780a017fa743485fc396,6f9942792072626f1322e11835dbc5e2e94aa718,fccdda8d6e766e92be88f1cb703bd896b44586a7cb091c8eb53452a0373c9891,3ef1b2ee2131e40fbd98f86dbf55a1779c4a90252a403e4040941590765ebb711e853525d19b9b629e096e65ec1a6cce4765db2408538b68c08654ea14b6309f
OutRun,OutRun,outrun,Europe,1991-11-07,SEGA,SEGA,#players:2:vs #genre:racing #addon:link>taisencable #port:arcade #lang:en,6d6fba255ce324e80915f65f5d27cb14,284a68102eb71958a3553626ea3dd56485453300,93a440a3391f61ee9f80c8ba72e1f76d75d408b58692ece5f586a44b168ba264,7765490076d85e39f4b800df6666d122dae100cfb3b19d08b05ec35bbec55995c523553c556dbfdc4f6f8b22b9bd411d26045c7de53558abc5dd762296ae1a47
OutRun,OutRun,outrun,Europe,,SEGA,SEGA,#players:2:vs #genre:racing #addon:link>taisencable #port:arcade #lang:en #rev:1,31ba1de018853ead9b43b522df540c0c,41d5f3f95ca8cd288842bad7bb5f7940c2baa86d,0f1b72d6f97b5ecf87a1fc1df0db76711f3b65b9c42b4c63a63ccffd9b7679ef,a9de90e41189d50243e7c7855932b298eaf87b48abacbf94f50d2adbf0453452164ba53e9d958812ce50e01406577bd6b182d2df149f92ddae6ccde413a8037f
OutRun Europa,OutRun Europa,outruneuropa,Europe,1992-11-26,Probe/Krisalis,U.S. Gold,#players:1 #genre:racing>combat #lang:en,bf5bd4d774600a866c2620e101845de8,0fb4200fa291fe57cd7be2ee73ac2d71ae3c005e,eed5943b18ca2ce7d2fc4db1123da5c330ae3a07258741ded6c4333202b878fb,81ccc6efc926602bd6418915cba3d564429aa086a75c7cdef829da6d3c266ac6fe4048db2c4c42b3491782333fe24a30b7b19981e37dc2381cdd58eada0d5cef
Paperboy,Paperboy,paperboy,Europe,1992-09-24,Tiertex,Tengen/Domark,#players:1 #genre:action #port:arcade #lang:en,60e9482350815e3be5adc2a59234f05a,b1f81f9e2b7197b2fa1475b9cd422479780ef7f2,dfa3abfb4af0ee2baf2d5442a207329b4baae4465c948272ce01ac7701c2886c,bb0d71eafa395a849bc405f56b95bd1abe3b94acf303f1e08da3e061418759657b8dfe4bdfcebc7309f95ea4b720e9a87e070a08fc0af73f9df0dc4b26f68bf9
Pengo,Pengo,pengo,Europe,1990-10-06,SEGA/Arc System Works,SEGA,#players:1 #genre:action>maze:puzzle #port:arcade #lang:en,f431bc2798fa03d51a9c45d107c66bcf,e42f85feb631712b8615a0b19bfbf6432633ba00,03800ada18c6f9e1e910ae4b94235c11c3231e10bbe38b75ec32c79a0ccf630a,fd039129730708ebedcaa01739527079353571ffc50ec4b9f5cf8a5904244eee6cc9f1690abb1585985b9e015a27d0a644da23182c9cde5e289f2c952f132f6a
Pete Sampras Tennis,Pete Sampras Tennis,petesamprastennis,Europe,1994-08-19,Big Red,Codemasters,#players:2:vs #genre:sports>tennis #addon:link>taisencable #search:keyword>endorsed #lang:en,8a033a243a35fef96e6ea99584fe1755,ab9b4c833207824efb14b712b4ec82721c8436bc,3fa10454535274c67f702ddc9c47f587f6895996fa35dedaaad97b7ffe2e10bc,6a102feb932f8f4ef5b7b04b283c8bf78fcb27d23b6d76806c4f335f7366c7b924bd6fee651629d8499bdbf866bf83ca409ac4ebdb8ac8811e339ae8e12840b2
PGA Tour Golf,PGA Tour Golf,pgatourgolf,Europe,1993-12,Polygames,Tengen,#players:4:vs #genre:sports>golf #search:keyword>official #lang:en,41350f8efdcb619d409090e7db66ac70,34a2b521c4577e4d1699311365722745d62f10aa,bce06e4fccf87e8017ec9e58bf793326b557820d0ed58d60c85ca25417447259,7b9fb8e3903d8a911e170360dbbaa81ad9b09884a6efad0d29c73f9e044ea4ddff7590834c8cbe7bb2e6f71834a4cca085ff9da1841e3e902ac17a275beac246
PGA Tour Golf II,PGA Tour Golf II,pgatourgolf2,Europe,1994,Polygames,Time Warner,#players:4:vs #genre:sports>golf #search:keyword>official #lang:en,4efd19d797aaa235a397b286debb7a5a,871b94f1ff63e2a89bc165382110d4f79df53fa3,ad0244fde4b00a7157605edb25a1f0ae03a2fac6c0c37b52fc5335f52357ebf4,521cbd6a4d24aafb35aa83da4bee43f81028e71153a407fa293d30404f836d62c67d77d043b731031cbe582cb2752f943faa20eb364078b217b745b52502dd73
PGA Tour 96,PGA Tour 96,pgatour96,Europe,1995,Ceris,Black Pearl,#players:4:vs #genre:sports>golf #search:keyword>official #lang:en,ea4a78f2d68e63d129598a225c02684b,dc71616c742f23979c5eb27aafa27961170e0ae8,e76007b186d4db0727917cb0d995145c2b90af72114413a9808433a1893be12d,4106c2ef1584cf022c83d73d64b00d974d54f9e3f5f5a139847a7eaad4a81d8c6563cda2af3e5bfbe75c4b49312c572f115ea1c57a0b49d6012164f0f7266645
Phantom 2040,Phantom 2040,phantom2040,Europe,1995,Unexpected Development,Viacom New Media,#players:1 #genre:action>platformer:shmup>v #save:password #based #lang:en,28f08375a5cdb864564c7d5a3207d0f3,0e054455d99b6d1732abbe9d0ca1b25825b70b87,c2ae00496c6c44e2200cddd44bfd6752ae7986128e26c7c00304e7f53bf6c476,42522886c5e2f5680b3e0492bd861c55505818d7171ed35d23133882f0787ae8c283b872b43b53504936a9ae76cbc2a423752869f95b3a5c80148f36c5379e7b
Power Strike II,Power Strike II,ggaleste2,Europe,1994-04,Compile,SEGA,#players:1 #genre:shmup>v #lang:en,d5836ec389ec2c81bd54728b96b87152,e4db2140761b43426024bd08c4372bb9b8979d3d,68f660e8c595dbd65648e6edb82b769da76ab71fd36741aec0c9d76f52025ab1,d39b7e47b05cd8d1181450332db54c7155b609d5a1de765a1e4bfbbe116a81d6351654f834f8e8937eafe952c822ba160a0ebd79391ec741da5dbcb157e07fbf
Powerdrive,Power Drive,powerdrive,Europe,1995-06,Rage,U.S. Gold,#players:8:alt #genre:racing #save:password #lang:en:fr:de:es:pt,920f469a6e365e7ea288a7ef8dc8536a,c523db9fcf30d7f8af5e5a298ba01f59d124ff72,52739af8ccaafb506f73f75007db8e600a4f27efa28300128cd0a9255641fbe6,4989bcb4ab6bc112f3e269776a7608910c344e268c047809eb02c660be8c11374e59b1d135c7640a8ac847b497742a450960ed2625e80509c88f59453a2dfa8b
Predator 2,Predator 2,predator2,Europe,1993-05,Teeny Weeny,Arena,#players:1 #genre:action>runandgun #save:password #based:movie #lang:en,886649dc63aca898ce30a32348192cd5,76464809826a0ceed7cfd68a8fe5e06c06bd96fc,6ebae288656b12612ded3aceda7bd24844341cd536bdaf767b61e4e8911bb369,60fc53d73186666be6ce8396352fbb0a66cd64557bd0e2601a383ba9987432a7df5b2477a38cf2c65b4dea1fed639b29a024581b1f5e5505be4bcb296e643e37
Primal Rage,Primal Rage,primalrage,Europe,1995-08-25,Probe,Time Warner,#players:2:vs #genre:fighting #addon:link>taisencable #port:arcade #lang:en,1ce6a2d5b50098cbcc9f166f2cc44fba,6d193840463722ed141ed503c2cfc7ae0077ce35,08d0bd61596c5057817857464e2a973b26b2d5197e2e4154907a3a2b13ba8495,4bc539da6e7047113b19c4048ae9d4c8a2fc3558abd75212a0ef405527d478d40bac95b66bc55c235c6c96431d9256661c8be69260b6552ebd5a116294ecb8c2
Prince of Persia,Prince of Persia,princeofpersia,Europe,1992-12-10,The Kremlin/Krisalis,Tengen/Domark,#players:1 #genre:action #save:password #port:apple>apple2 #lang:en,0d636c8d86dafd4f2c337e34e94b1e41,7820699ee6b214f3f02f724f4d7891184caf93f8,54a9657e6c489ce03b8e9ceb0096152c211b356398541b84c2480ea3297f7fc2,823f18c84e934633bd22ed071236604e0c98d5c9fbd5dd5983742f0537405a9b14695c85486e094a95604542a8f2103982b4ba54a61aaf9ca4115e679056a5ec
Psychic World,Psychic World,psychicworld,Europe,1991-06-29,Sanritsu,SEGA,#players:1 #genre:action>platformer:action>runandgun #port:msx #lang:en,52cfddc12af6a3a64030f62ccf6aca83,3be13f79eeb26b82343afab3e740b3a1d35978eb,2b5791d2ffb91d82cb43985ebaad9bf130a4ebd8ffce3e4bf897d070e5bf45ab,565037a0aa0675ab4002fd62a7f64a1304962bd315e4b6e60eed5eb82ec4f1e619695a280674a3a5e503dddcfc5126444d92d294ed511f631038bddf10feb114
Putt & Putter,Putt & Putter,puttandputter,Europe,1991-08,SIMS,SEGA,#players:2:vs #genre:sports>golf #addon:link>taisencable #save:password #lang:en,61c0b40329f89007ab44cc5eb29addfd,7038a6e60106eba19e0aff56c14749c2dbb5de5f,8eae927e7889919fb1c8a1ec7a8420e762bada4533e12fffce799f51626f18f5,fabeda820820306dc9214c80f02f2227aebeb5463e9ac323db52fe0d029f713c78a897c4d065fe45a61cb773ca60a9c83a5644c2d522a5cc866cfef93ae4c823
Quest for the Shaven Yak Starring Ren Hoëk & Stimpy,Quest for the Shaven Yak Starring Ren Hoëk & Stimpy,questfortheshavenyaksrhands,Europe,1994-03,Realtime,SEGA,#players:1 #genre:action>platformer #save:password #based #lang:en,42854dd79bf57019a26ddd73e12b68ac,83bc52f669183f99accb078a454f786b5e320e40,9ed7abd6cd429a002f33e99f799d9f02ff1b136f921f05896cec3dc03eb57b87,3847ecb3a3d72d71d65f20ad7ca4bf2dafdb9d6900c906fed008418a27fd2130b0383729905bfc7aa0d2d6ef1d830e9aaaf011f7828d4612b0723f4a1f2449db
Ristar,Ristar,ristar,Europe,1995-02,Japan System House,SEGA,#players:1 #genre:action>platformer #lang:en,06f0a495fbb70fad50246da715f8add7,d0d950097471553b6a96dc9cf0fb14ddb3a7dda2,11fb379a516db0e15e0ddb97b84ca8cd066138733c37a51102a5e8fbebad141d,5af55cfc39051decfc7fa48f32b077e2351f3a16230679851a406b1c5b17d6951dff52e63bc2df120cbe986faabcaf83d8463217c57fdcc66dae92d8aaf01f3e
Rise of the Robots,Rise of the Robots,riseoftherobots,Europe,1994-11-19,T'n'T Data Design,Time Warner,#players:1 #genre:fighting #port:commodore>amiga #lang:en,ebcedb0b611788408d1b27171b77ad6b,9ba2f734eccf5b2ceefaa69cebdf7399bc9032d8,7d43e89e70a7a2e0bc2552c834e32d3f46c3287e566930e5e4f1daf4091d600d,114d7ec5d03a91534a2761484a1ddca19d772b31426ecb0263a91a41f2f4dea5ba78baae22ee35da1b1dd96d5284fc7a2ecb0d68a75663e656b7cb754a7f0c90
Road Rash,Road Rash,roadrash,Europe,1994,Probe/Krisalis,U.S. Gold,#players:1 #genre:racing>combat #port:sega>megadrive #lang:en,b0cd844449604735d5c58de6a3784eeb,bf5149486c64d338e5d8e0d8397d41127e456b1b,f19e66615110b2f0e4ce482fb86c57a1c41628f7a3264d49c750c1a9bc50c83b,226e0008fde7a37e238ee24af54d0f3245db4cce514155d1608394515211cf880dd6d88a965dcb92a670b1c081bdb86dcfc6d603281c1c4c1b7a6af4708c3f60
Road Rash,Road Rash,roadrash,Europe,,Probe/Krisalis,Kixx,#players:1 #genre:racing>combat #port:sega>megadrive #reboxed:kixxedition #lang:en,b0cd844449604735d5c58de6a3784eeb,bf5149486c64d338e5d8e0d8397d41127e456b1b,f19e66615110b2f0e4ce482fb86c57a1c41628f7a3264d49c750c1a9bc50c83b,226e0008fde7a37e238ee24af54d0f3245db4cce514155d1608394515211cf880dd6d88a965dcb92a670b1c081bdb86dcfc6d603281c1c4c1b7a6af4708c3f60
RoboCop 3,RoboCop 3,robocop3,Europe,1993-09,Eden,Flying Edge,#players:1 #genre:action>runandgun:shmup>v #based:movie #lang:en,ae7121e6ce2831e1b700515b6060acaf,8de7c9ac95b734af9e3fbe5700ac4c6599799702,9238a8dee1a8154900e30c69f989768584b012b1a58e3b2d096bf4059c73441a,e3188cc1f905b1660fa683500ddee988e5eb1a3a30eb2a636b0b68208ecf76e442728ce16da326542cd6759f839cd6c3accf54abfd7082c5ffa226368c5f2983
RoboCop versus The Terminator,RoboCop versus The Terminator,robocopversustheterminator,Europe,1994,NMS,Virgin,#players:1 #genre:action>runandgun #based #lang:en,d19dc027e7aff95a1abfd0db074e1cf2,13286df11fc66a8974a73a82e8478fa382fa2b43,5f2163e308e0794c8946fa972c95bcc5dbe53c8facb70fbbd47c85f7c7248265,be1d71639da990dda4cb9c0474a9ba932431a80dd90754a40050022a2d5f4cde407b65843921ca390f1195c6f78d37dd2a9708d2fceaf1a75e25f03af28432da
S.S. Lucifer: Man Overboard!,Man Overboard!,sinkorswim,Europe,1994-10,Big Red,Codemasters,#players:2:alt #genre:puzzle:action #save:password #port:commodore>amiga #lang:en,d369dcc7c7317b88d401cd7dd54ad951,b167fda9f0e7a6a47027f782a08149e8d4f46e0c,3cbd347c1a584fbaa37f3f53797824ce7532e9d12fcb46b2efbc51bfb5f2d83e,437a49db78b6bfd0b45a3f01132a019239c635e9e84ee38becb64a5899fbb2cfde97d9e28085a3061ed0e4eddf3cc5e1fe9a1b8ef6f8df5823450ca01cd861c6
Sega Game Pack 4in1,Sega Game Pack 4in1,segagamepack4in1,Europe,1992-12,SEGA,SEGA,#players:1 #genre:puzzle>drop:racing:sports>soccer>tennis>rally #search:feature>sonic #multigame #lang:en,32139ab4462c6bd3fa0861bb72276ddf,02fa5c6c6f81f5f4e1d78eced5a37617888404d3,32420df918dac2c6ad79b12553db8b460a0f95fcc2a54d272ea46e33edec50d7,1b3935f9ed042e25143122f6877a7d0391cf3807d4bbd5550eee4b5a9e5e984d4b7dc61763aba429fe380e375b87af6d3532dbbe253b3e71965ace6c6afbb413
Sensible Soccer,Sensible Soccer: European Champions,sensiblesoccerec,Europe,1994-02-11,Eurocom,Sony Imagesoft,#players:1 #genre:sports>soccer #port:commodore>amiga #lang:en,13261fbd215f50b8d0e85f2b7ae148dd,c02830156779a27b79435ec0cbf7a03cbbfda920,b195c19241171257130bbd1ebc9b0699955f857e263ac7b2efe012b698399d0b,c95e24f73900d7e1daa77d3738962fd6976ae16946d4ba18213c81ea609d6bb352e7f31df9150c231155b5cc8f3e47417b9d5a9c8201917383b9300cbcb5f407
Slider,Slider,slider,Europe,1992-02,Loriciel/Victor,SEGA,#players:1 #genre:action #port:commodore>amiga #lang:en,634a3ef93d9e93b79f194559541adeb8,ab37b26ca62339720d1cefcb152a0aca545359aa,45857b1384a1a5d5c20f17cc6599c12dd83cb89b0f8d9981f48e19b71cc5702c,1ae5127af0c3be2435793f4f1b4dd2a8eb4ce5a6850b9327af79960c031b6920b58c3f24cf076e4f0253f01c95a8891b351b44d7cf484708423d0ed63bacf1c2
Smash T.V.,Super Smash T.V.,smashtv,Europe,1992-12-17,Probe,Flying Edge,#players:1 #genre:action>hackandslash #port:arcade #lang:en,d378d5784b82154bdc7b36976a7c7737,85189e29f3f6b94f95723bc75571e9424df119f9,e04da0d8018aacc3c560509a5203885b41ca8e5b7c5b8a87972471b1043d347d,77c9f0c494262d472e035ef3be07f88381c7fc1bf3e48255925e517acfc9871c0fde49aaa9ce45aede184dd4219f04ae1bd63ced71197daf6f4f75ef14fde471
Solitaire Poker,Solitaire Poker,ryuukyuu,Europe,1991-12,Face/ASCII/Login,SEGA,#players:2:vs #genre:puzzle #addon:link>taisencable #port:arcade #lang:en,d76a2cf1ba1565c4ec6494ea4ee4075b,7478a2f641fa371999f2c9f0a1efd9917615be5f,55eb4e91d48c90eaef9da5af30eae176f747c906a765ef06ed117048e881ec89,9b559e95c56c605f49b8c09c98c776bc9a0a90574b454e21f1aaeb27435c0250d9b71e93301662408e5dfff7c2bc84c85b58914b1e63093c031170e49899b817
Sonic The Hedgehog,Sonic The Hedgehog,sonicthehedgehog8bit,Europe,1991-12,Ancient,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en,b1de7027824c434ce8de59782705f5c9,7dbbbca2229e74fcb8f90ec794aa6e5cb168e489,880991db146708ac7775daed066d940e3bacba498b827f815b8d25e9ba74b734,73a99a40e52653afd1b0453b211e29f95122ebf3e8463e90ecbdf4564f55b7098e414593d71479d19088dad850e4ca4eb60e6ddbbee8c748c6ed1777e2b20727
Sonic The Hedgehog 2,Sonic The Hedgehog 2,sonicthehedgehog28bit,Europe,1992-11,SEGA CS2/Aspect,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #port:sega>mark3 #lang:en,9c64846563d8b9a24400471322e53fb5,dabb452e416b4fa9cb83d8ddd307c2a32c3a1a7f,2826d679932566411003334cd4b9d8b3618248b6693e98822f5b2425430623e0,240ad698caf911549678e47b44f2219efd23c41ce392bf88a564af40277f28e60bcded267869c3da305a39eb349339348e4599f7cae6351b67a9566c1b85456e
Sonic Blast,Sonic Blast,gsonic,Europe,1996-11,Aspect,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #lang:en,56e1561d981a9a7c240cdd8d5580ccf0,11241be4082f6f9d057488ae75ccdd482f623f8c,33aaa56db26ba21e5654d168d9d558239998ca9881229f76c926e6f9aa55e663,1dca3a1a9d5b83781f596ef8dda132a46d60a93e387c96ee7729f486bb1ac95df4ae0dc07114626884ae9ae2e12855b8caeba018db33021287ede354aec35d3d
Sonic Chaos,Sonic Chaos,sonicandtails,Europe,1993-11-23,Aspect,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #lang:en,895ca34f733c445341e5ca1642527690,5b5b7d9cd8adf0f8e1ee15fd4557828f91dfdca1,2c553f98ace389b31404b3f420b8d2902c93c5e45f2ddc0ac62421905e3a93cb,e7c2f7c914c68cc1aea78969680cd0799982d79f38afbab2b4c6b77c38ec5c3f1fedfbec386f3938688cce39d960ade77267a489e6fd94a70dc1ab2fbcc16321
Sonic Drift 2,Sonic Drift Racing,sonicdrift2,Europe,1995-04,SEGA CS,SEGA,#players:2:vs #genre:racing #addon:link>taisencable #search:feature>sonic #lang:en,b39d1e9a40dfd3508ee4003cd28da452,fe597c5cfbbc31e54f2484eb5b33c21c66cf0290,d50360c1fd8c0f504169d4d1dc780fed8732dd46dd7431931ab802ee0d05d6dd,b170fc39a37ea645aec86205e685135997df1195e3d9b9cb270aff63d73a169b96daa1abb8a6a66bc724e9fc1eeb533564610682d50f63d4e1b73d2f5baca3a0
Sonic Labyrinth,Sonic Labyrinth,soniclabyrinth,Europe,1995-11,Minako Giken,SEGA,#players:1 #genre:action:puzzle #search:feature>sonic #lang:en,aa6598585b2cdb92a14476beeb34991b,e24bf33d8d5a79f371485f20f207b6b26f5b341e,e715b1377ea13ca1b9bbbdf7177b13b8ef4a3602d3a4ad8ae13102e803d09fc9,e7ece6cf4309daf93462da79cb142de96940ff6fd9ab9199e10ddb2cb82f2ab383d7e5555666b659cd3abf533496f4a4dd7de588da6e0bdc5905535cc14ff707
Sonic Spinball,Sonic Spinball@Sonic The Hedgehog Spinball,sonicspinball,Europe,1994-09,SEGA InterActive,SEGA,#players:1 #genre:action>platformer:parlor>pinball #search:feature>sonic #lang:en,8e3b44fda375ad9748b678e9c6b45502,df21d42b55b1b4a25704957fe323728b775eb84d,b19a326e2d19697f4fba02ab5cb0f1bba334d4b197d247a66d5dd609f9599540,fdef492bc7162201a5a0479d3bf305863d3db7723ec8c07616f6affd9b1f477c46bbbd72a9ea81948d979b8a443b6b6e80403b582c1ee7a99e50e5047b28fded
Sonic The Hedgehog: Triple Trouble,Sonic The Hedgehog: Triple Trouble,sonicandtails2,Europe,1994-11,Aspect,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #lang:en,f0f7e4dfe2908f0030e64fd9ed843422,4965af7ffe60382ffa805710b7c8006419cc4ac4,3e7d3da957f1012cbba02881c8090dceaab8d8abd2ee8bea87b57f8b902ad299,85cda7919758f4fe691de89dca86b6f2d059e16848511b56bb4da334e17f9dbb28702217a28d6349e8d95d1d3c3ce818e5295fa6bbc0de8e303b881f58fceb3c
