Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Soldier Blade,Soldier Blade,soldierblade,USA,1992-09,Hudson,Hudson,#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:en,59d23b7af39ea827eceb1d7e2cc363c0,3b4cc242f68a1d61c83a1a0dbdee23d2ae8f1427,e9901fd864a8fc911316451331ffd2767e1299db93e58c6a00a9a8d661f8741d,ab4d4e45c69f158090c968d169fc9b68d6373a3ea0cd752520c8513e80a12f9b9bd0f4230d5b5df98707c66519a563ae4a839caa879be6d3b4aef17294229e70
Somer Assault,Somer Assault,mesopotamia,USA,1992-12,Atlus,Turbo Technologies,#players:1 #genre:action>platformer:shmup #lang:en,0060840cb54b2db4db8a2927d48c6c54,bb6b5a59106bd60fbe7b1d7def7f73253440b49a,d5d1d370529aea78c1797f01a20bdc61f2786663409bb6d2d27357cd01998d29,854d48da3824ea05f22bd6a40b905fac8da4877203a8350480fc979e942bf675bb7aeb4e402ccf17354dba37d4e1711e779522ba6a3749155872e2695b2d290a
Sonic Spike: World Championship Beach Volleyball,Sonic Spike: World Championship Beach Volleyball,worldbeachvolley,USA,1990-09,IGS,IGS,#players:4:coop:vs #genre:sports>volleyball #addon:multitap>pce #save:password #lang:en,e9a17f9e425cb6cf3e14c83eddd7dc06,5a74eead0593190979028ef99a19519bab00b3ab,5e86106cf38989d275e05fac2c1bce37339ad51e5ad37792d00972892266bc57,800afdfdb6fdf5b125d898906b63aa48f4acadfbda0a9199938202a3fa72ea635ae37651179e9d6de972c8fda0941fb283adc824d05fac0907b93cac436a53fc
Space Harrier,Space Harrier,spaceharrier,USA,1990-02-15,Dempa,NEC Avenue,#players:1 #genre:shooting>rail #port:arcade #lang:en,b87aba8faae39f238a8b2176daec96f4,948e6a5c30dcf945ab8332009ae4fa3ab231255a,de033172636f5cc214a4d365c7d643cb3ed720c7ca05e035142ac6f60704cb6a,8048068e2896d5a314a1033dd08ff6985547aa0ed031d148dca0d7b74741be7c8d77e832c2681d6e68a22501c269cadcdbf27aebd4a1579aedeea8d35ae34959
Splatterhouse,Splatterhouse,splatterhouse,USA,1990-08,NAMCO,NEC,#players:1 #genre:brawler #port:arcade #lang:en,f6690ec0f440ced641718d6bc52e3fbd,e2167b5d67a065ec97763d3ee843ac2b2328c082,a9424ca8a5b6b9e559575841779ab1ef57121837e085c7544d7fb6a026da2c7a,2a32647f3b0a8e1bb9d7dad5030c6ceb632e5346817efa8633d08d85ca867e4136318ea8516647a838483e1b65909446824d2be062573590ba6143b8dc260ced
Super Star Soldier,Super Star Soldier,superstarsoldier,USA,1991-03,Kaneko/Hudson,NEC,#players:1 #genre:shmup>v #addon:controller>avenuepad3 #lang:en,bc7d4b0852d04fe49f6e3705b899c5e5,e0c487782e155b1cf50f5fb4c8d6a24be0301a6e,51c774a187925c5031b8b47b001098776f699f6a7835998a4f686688def23d19,419fc1897840d60026b40404c4853a9c1d6f79fcd328df111eacf283d6958123c1f4fd619b9e214a5bdf84ae9b77bcc7a2d6dee2f941ee6a458b73b3c4b5a3fb
Super Volley Ball,Super Volleyball,supervolleyball,USA,1990-09,Micronics,NEC,#players:2:vs #genre:sports>volleyball #addon:multitap>pce:backup>tennokoe #save:backup #lang:en,2b31c6c01d779eec5bb19863e3c5af9b,de71722255d0136b47f63e93bedb2ed8b3d0d4f0,9e083426ffa62a9f7577a6540a48b7f07de3f8f17e701c2b9a87fc6e3c8ad05f,e6423506845d1da4d27dbdd889a75a1edf47d3cf4817e8173d7460c21f39eda83ef7bd90b5ab5829965ce34ba270117a76d772cb0379b0f514a58562a1761fc4
Taito Chase H.Q.,Chase H.Q.,taitochasehq,USA,1992-11,Taito/Daiei,Taito,#players:1 #genre:racing:action #port:arcade #lang:en,b6098cef5a4729009d446603c650e323,d29a7440573324b5560185e6e012cb54a77e88f2,b224e8d4feb15c77e1478cdd4f0d0c65750f7f11af8811c217e8b839e5ed7cf9,7f23719eeb73145fa33d544eed8e127a6ae72c5d09e103c869e662243a71b86ee1452c10a4bd6234dd4a03083385143614d5d5db9ffe74378d975325f8b2f1be
Takin' It to the Hoop,Takin' It to the Hoop,usaprobasketball,USA,1990-03-15,Aicom,NEC,#players:2:vs #genre:sports>basketball #addon:multitap>pce #lang:en,ffba5f3b04a2faf9a991e8fa3a5d4008,1f36230efde7025730c1a0dbf3aa47b887440ecd,1c45ef3e86f54102458ca77a1455b46793c23f2cbf5e3e370b4460119d3e758d,ef20aeed5d63deeabbf7ac6700d5fc2256e50baae57485ae1fe76317d762834445cc539744278932892aee070c591f4ee2c2312510bcc043d979e1d84a4b5398
TaleSpin,TaleSpin@Disney's TaleSpin,talespin,USA,1991-07,Interactive Designs,NEC,#players:1 #genre:action>platformer:shmup>h #based:disney #lang:en,729f10adbf2b8b90d62ce79a7e48c8d1,987d16a0f329fc6831fc9b6dea1234684925aab4,f611542440d6a3302d73170a52829f248fe34dfb4a794a7f29498a623294d44c,2e0479677cf1b2c0953f11e06341e33e7d4879833f971252f26f27c8e4dae788e38ccff7d2b837eb037cfa84b6eaec24e4d9094a0e926286c0731863abe98609
The Legendary Axe,The Legendary Axe,makyoudensetsuthelegendaryaxe,USA,1989-09,Victor,NEC,#players:1 #genre:action>platformer #lang:en,f69b506237ce7d05e7f839d2cc96ab5a,fc9829a802e400a088652b331e8522472f7ab2a0,a4c928eb305a6fdfadd245371dda8d3dc420b405f9398929ea3713e4555c4f35,f67a7c9afc4a81d8d15d50c5d619a0aba7ad7915f8cf94ac11886f6bd2a35661bc3e5a0c2162561cfe9a8317458f0eca01eea695cdea7060be49f19b934cc5e1
The Legendary Axe II,Legendary Axe II,ankokudensetsu,USA,1990-10,Atlus/Red,NEC,#players:1 #genre:action>platformer #lang:en,fbcbb34f678f6f70795bde96d295bc2f,3d537fbd2a7181639d297b829ce3f7d7556e831b,cbde8b2b16cd52c6043f58cb47d6625480fd7ab22b34abd61fb63b91e5004cf1,5a06d353c7bc285b146bd1ae76b87e84b65c1fa51a3e27fd441c6e55969c79f48dbe33ebca3d21bfa4975f9c012568a33a9302fa73cd0d3d1e943774b7901e08
Tiger Road,Tiger Road,toraenomichi,USA,1990-10,Victor,NEC,#players:1 #genre:action>hackandslash #addon:backup>tennokoe #save:backup #port:arcade #lang:en,189aec122ac913609c955c7c62aaa2e2,2535994f2be5d7b80cf5725505a4b8e30daef236,1e3548093a4e1a67e29ae472579e54d7f057db3fd4dd0f4adb76ae27f9a77553,e6f9cd08947adb091dad069ad43e880f81b738c5e3f1f5463476024e4928714b235ccdc7a3e45313f706d329a421f4bd513fb7cd7b211924aa9d6a1e5034fd8e
Time Cruise,Time Cruise,timecruise2,USA,1992-12,Sankindo,Face,#players:1 #genre:parlor>pinball #lang:en,28efe8b957a43facba53afe2aec38a69,55557a972375e58e5fcc5ee113d0ca40b332bbb2,8ab675036971d15538f0c63ea17d2542dcb437c6467ff3098ac083201d1d8764,a0ecfaa5ec56ecdb659b09b087f225f6dede108ff0b01981bc022f3bffe14d6a9710cc3aeff57d5e0356c6803f823a72a69a919d03838533c41de98350794805
Timeball,Timeball,blodia,USA,1990-07,Hudson,NEC,#players:1 #genre:action:puzzle #addon:backup>tennokoe #save:backup:password #port:nec>pc88 #lang:en,5ea85e345f3970ec6edf45da758121a0,bd11ef42d932a1cf89fe7dc81a2f4b7a3ee06e4e,849c520a22e6b166f34ccf7a5a56d2b1f3e9c43aa860d7df90cec7558078d3a9,6e7716cc0f98fe7720962ee599625db391f017a3800f69729f37ee1ab51e534a3f51fa703ee17f493025808de4a830ee62dd61cf974e3d100eb5b0f87bd5005f
Tricky Kick,Tricky Kick,tricky,USA,1990,Alfa System,IGS,#players:1 #genre:puzzle #save:password #lang:en,8621c1eed634bddc9d232bb303a2c260,3fb1ba72af0e7ae33e35ae30ce0b7319adece208,6ec4f794011f0dabda5bb0a365671b43e734c158e69460581d0a4e909ac24d4a,f6aa08e4b7ad5976f8ad7713f4ddbd600c34ba7f16a5b963dc3873368a082dcfcce55e3aa53963cc7b4de227d1e7b4800ab51f5fd42c2cc0fa99ce8e9499969d
Turrican,Turrican,turrican,USA,1991-11,Rainbow Arts/The Code Monkeys,Ballistic,#players:1 #genre:action>runandgun>platformer #addon:controller>avenuepad3 #port:commodore>c64 #lang:en,52d40c4e0a8435308c22c69a54e4baae,a5830c0d5cd94e3c6f33e1799bb123857400b1bc,62bc16e81374bd98f627ae18cdbaf1bc68037e42e209d88b25b230c406501a16,c893d6e5a6aec9923108f88fbf5c1fdc0fe315de4f6ce2512f788210d682fb688cad365fd508b7f8e74cead562ec5f3cb3c2fd63806606cdb7a84c34e46bae02
TV Sports Basketball,TV Sports Basketball,tvsportsbasketball,USA,1991-07,Cinemaware,NEC,#players:5:coop:vs #genre:sports>basketball #addon:multitap>pce #save:password #lang:en,36da17b2e751ec8660bb12f9cb2eb6b2,6c0fdeafa9dc1c4b7f935866e5bc620dd3151f3c,0b622f12a9d2218ef84461f316c9ffacb020e5a552ec93dc47b9b07b1aefe7e0,b4cb7034517317bddb9847dd8b175f0b3ad497d5989153c5e901802bbded8a01b54111b5d96230aeb8855bc2040edec00c210546e97c38208c3b41f2c684f38d
TV Sports Football,TV Sports Football,tvsportsfootball,USA,1990-12,Cinemaware,NEC,#players:5:coop:vs #genre:sports>football #addon:multitap>pce #save:password #lang:en,94dc4d0d2a35a151b01f8a0433b12b12,b73f44ad60e0f4b13c6b80f5509cb51245cc8106,c8a438359f1a65c0f0a079b2c89274760b34a78e32244f11b677eca43c5f22e4,3b158fe8bd75e76cd0a3604c25dbc8a31826e63a9b95c9a76701cf07c1edb02066284a0b07ec6b4026095f3ad9a360a957a4aa13170d575c68e65acdb2c8fcaa
TV Sports Hockey,TV Sports Hockey,tvsportshockey,USA,1991-09,Cinemaware,NEC,#players:5:coop:vs #genre:sports>hockey #addon:multitap>pce #save:password #lang:en,85b530cc0513f23f1bcced8be7f7e503,f5cde3af4fac59e402a9c96c4adbbc9e55ce5936,866b93e455a2ebe5afff9386b517e02d1feb03e72c276ad8e7e3423e48c9a061,86dd87f6b3e01d2f3ec95ee96ca255da1dd0b0db35cc0a7c780b86488d1499cf2f7df59ce994edb72916e7ce6f01cae74cc5cd5de0eef35218bfe886819a7376
Veigues: Tactical Gladiator,Veigues: Tactical Gladiator,veiguestacticalgladiator,USA,1990-10,Victor,NEC,#players:1 #genre:action>runandgun #port:nec>pc88 #lang:en,757754c27f380ce3f574bb861d641247,88a858feeba77031e7d2fb85e563aafcbd9b0b39,6a4da2c82128221431cc47020ad423e25c50a24fd03ccdd7cbbd5a775f40ba37,fed006e9eb3e7201a3846acf0db5fef91cf3bc52a5462838201b540a53b9012b2f224d19fea24c55280e8a3fb344c5a07e90216cf6a87cdf8d063e0c929b158d
Victory Run,Victory Run,victoryrun,USA,1989-09,Hudson,NEC,#players:1 #genre:racing #lang:en,bc4361c967514ef29293778ad748a6b7,bab16031a16490415cedd5ba47cbe4cadc3d8727,769aafaee88972586a77c2b4359ad837844a429a7e7b86ae36d25fcaf0266b20,d26c1313f331f5571245adc2a80f43f05dda598c563f425ff878502c02ec19e0461debd5753de80806ea43d263c06d99ef05fc3ad8dea7986fd9b570fee6124e
Vigilante,Vigilante,vigilante,USA,1989-10,Irem,Irem,#players:1 #genre:action>hackandslash #port:arcade #lang:en,589f7ceb0bd851f6442e53858a0dc51c,f77d83af4f1e733faf813b5e78ecc2cbb19d3b25,a6d0c3a9a9f0b212ff862f2a1cca21e5ffda124c037c3afbcde042bd39d49c55,32b63b71336b61545d9fe5f147041f9f43f1153edf5c3ea27afbe36d3e9020481a45642083110d71923f6fe791e3540cff00f64f8c6cda7f3370e7631f817524
World Class Baseball,World Class Baseball,powerleague,USA,1989-11,Hudson,NEC,#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:en,b125af2edd2f27e04e693b4b5112fed7,fab372a908533fd444b6c829f881f2de103d93b6,6ef204d689fbb41da7c047d9b79c2ee115a55cf0344d3d64c787fc79f14d01e1,34b95af67a581123bb64817bdf6ef7c2fb69d2eda430db25eec61e1b36561cfa6ffb9a9f35074314d6cc80111c20e567bbad5fca2e4c5fd296dfa3a1a4ae7c7f
World Court Tennis,World Court Tennis,protennisworldcourt,USA,1989-12,NAMCO,NEC,#players:4:coop:vs #genre:sports>tennis #addon:multitap>pce #save:password #port:arcade #lang:en,994d61834e2ee91313b75618ce213971,d302676c409a59628935298b95c7ba43359b29bb,60c69ee6806aa614459549633bdc728e105f8592e535fcc796c24cd6d76a6bd1,4d16689911e687e03372173c183d351a35202ad1e35bc901c5ab6239061c3f3071b56a7e4a3b319db857c6c162be4a5dfd33f8b5a01998c7e5529ddf17d753b1
World Sports Competition,World Sports Competition,powersports,USA,1993-02,Hudson,Turbo Technologies,#players:5:vs #genre:sports>decathlon>rowing>swimming #addon:multitap>pce:backup>tennokoe #save:backup:password #lang:en,e413c2a7769831419c4efc9782dc4f97,1f301c468197c382c98692712db2fdee0a29525f,2decf3cadfd6679f0f884b05a406b9d098bf59cead5cb3378bccc063e0d49460,70be55cfa77ced46291ff97683a006bef26d0c43e5a4d9d8e5e63835d4730b7b1a418da6e29921921deeb6e9cf67c6567af104a3a0fbdc73ce107b24396a77cf
Yo’Bro,Yo Bro,yobro,USA,1991-09,ICOM Simulations,NEC,#players:2:alt #genre:action #addon:multitap>pce:backup>tennokoe #save:backup #based #lang:en,8aaad7004680ebede55b2c39af87bb3b,efff8d352af6c1d08899bac77fc3ddc994e0a3ba,b10965284827d2b2849ff4cb962a8a4ebe33097be58fd88c2c4973d886ba98a3,f7ae55608295025bee4c47b7e528ed282fbc846a662996600e2a5949ea50d1b71969ae4569d7569c02cb473137996ab3b69180f6a7523d830811c17577424ed8
Off the Wall,,offthewall,USA,,Tengen,Tengen,#players:1 #genre:action>blockbreaker #lang:en #unfinished:proto,f4049602c39974b15bd682b1425edbc8,eaf6083667104b427c2dc928a3aeae6edfc0005b,635856bc1bb82686ee8547ef1920a4acaa84474bf74dd73d8a1cb66ee0f83e4e,73293ef469599cc72939b910b3f3399a2992953a1bd4b7cb1dbd61b9fb33590bdb208cc1391ce236ac261b9ef11b15d1a15852a9b8d5f74664e680087fbc0360
TV Sports Baseball,,tvsportsbaseball,USA,,Cinemaware,NEC,#players:4:coop:vs #genre:sports>baseball #addon:multitap>pce #save:password #lang:en #unfinished:proto,9561486f27c94d8a326f0d321ad4f65b,b37e446f0bf62c582c82f32dc3f2fc080acf2cbc,8e8294f197aa260271d59a5971369523bb6ff8d52bab0ae6b40044f3875e8c86,8ce141bacfa31ebd318ba06f21f3972ad295265aa096eebca03811bd7c9b8e298e45288232ac84ae8eb4659558009e0b138d452f7f676cfab6b25cdd154bc1f0
PC Denjin: Punkic Cyborgs@PC原人 シリーズ PC電人 Punkic Cyborgs,PC Denjin: Punkic Cyborgs@PC原人 シリーズ PC電人 Punkic Cyborgs,pcdenjinpunkiccyborgs,Japan,,Red,Hudson,#players:1 #genre:shmup>h #lang:ja #unfinished:beta,9b7ddd6395c9cea9d8a6da32f2a36b7a,eb2a75daab0c22a397d448c2daa8a52aac3fb612,a38130bf191d7b3776d6baa9a466e9ae3382f3d683ac519c8d2d40b9504894d9,36f6eeb03ce1213ab21053736e37c0f1033a20f80ae45b4c1edf64d88516a22a209a094bef22b576e96092ce84de11c3476551acd9203f65de0d3280c27fb3ef
Tatsujin,Tatsujin@Tatsujin タツジン,tatsujin,Japan,,Sting,Taito,#players:1 #genre:shmup>v #port:arcade #lang:en #unfinished:beta,d1b5fe051c357a2f8d166697d0f7db09,c36fb68b7fda1e4e1d021f6ae00522c9832bd225,57945da41a69e630aee630cc491d3dedfd10543380ffa229b3f56ed2d21535ed,b1f0e83c732c4f1639258226d3bd50b2d2255e2de4953d8578c86f12c3d29634051306b13b89f49696a6d1cf3429d3156ba97fdb0a2880ec0ed92a56e34d9234
Bomberman: Users Battle@Users Battle,Bomber Man: Users Battle,bomberman,Japan,1990,Hudson,Hudson,#players:5:vs #genre:action>maze #addon:multitap>pce #unfinished:demo #lang:ja,dccedf6d85ea5cf9c37c1c963b328735,96ba02050843cacb149859128a8f3313bff44358,48f1521e854a79824bc21de8cdc94b3358d90e986b4f211c289895f824a3aad6,24e01af17bbd5bcd30f06c230bcf16ce6c63956bf1bc44d1bd01dbdedf825ec2a1ee8e658c3687e24d5638c1c1c306da24a59701fd79cf380dbcd7af767d3153
Bomber Man '93: Special Version,Bomber Man '93: Special Version,bomberman93,Japan,1992,Hudson,Hudson,#players:5:vs #genre:action>maze #addon:multitap>pce #lang:ja #unfinished:demo,8930d24e64be677b898423a295b2bde0,79af6d5987267238cf8f729af79e25349cb0bf03,60f5aef4d7a9cc9a30ef89a4c7d2c02170531ba3923a206eb1b94e7c630785fb,b5c1488c5610586d22f109e9b9e48a532acdf0b8ece26861ba9ed21f23f1503ad5eb354604f3eda960d7b5f507173eae372fc072165979103c40f55f6fcc19ea
Darius Alpha,Darius Alpha@Darius α ダライアス・アルファ,dariusplus,Japan,1990-03-16,BITS,NEC Avenue,#players:1 #genre:shmup>h #compatibility:pcengine>supergrafx #port:arcade #lang:en #unfinished:demo,c87135a6af3344c9316fe06fccbcfd97,f59c538fa632f687c356af70659fb07b37933f78,d1548a17e4a4fc8552cf9d8fd5626e98936ff92033d94df5b6d8b80d2f42ab8f,313780cb4a14dc19d3a1c2db8a640e0a6efc2161862415fa5f755d3da3fae43fdc572d6137f40ce60e71c3289bf4fd118581f7b5d4d7d225e3d8404113938a0b
Final Soldier,Final Soldier@Final Soldier ファイナルソルジャー Special Version,finalsoldier,Japan,,Now Production,Hudson,#players:1 #genre:shmup>v #lang:en #unfinished:demo,838e1ae033f797bad4a122a593604a8f,ba15992964c84d4c5998f5622ae78ad843cda5f0,a467261e633acc49d26b28b258b6d92b066d88a9daf6cae1436656cda3933813,48706f3954d6c5e06c9c98e32616693fcc73e7c2d248701ca350c63ff79356f74ad39955c3d998501048981c46f5934b45d7c785aa2720cc7ef064bd80cf236f
Gunhed: Hudson Gunhed Taikai@Gunhed ハドソン　ガンヘッド　大会,Gunhed: Special Version@ガンヘッド Gunhed: Special Version,gunhed,Japan,,Compile,Hudson,#players:1 #genre:shmup>v #based:movie #lang:en #unfinished:demo,cf91d85fa31a2baf459c65addaa4326e,f21597e7d04506c515b156acea7fdb4c70a5c1c8,c7b9ae3231b533e27e5ef5526696a1df6a63ea12fc5a991e8cb195ce8e1e8d2a,7c6c8c8522fa7b124adfe69960e15c00988e6e33c1777209a34ff0432197253cc28a935ffe0d15f4ee87ab5d28644cf89c47e2f0947ce87319343b9276daf23c
Power League,All Star Power League@オールスター パワーリーグ,powerleague,Japan,,Hudson,Hudson,#players:2:vs #genre:sports>baseball #addon:multitap>pce #lang:ja #unfinished:demo,e5e1031c335221d57ad025fe9e61e698,3b66b7273e7b04cdb16d6e333e764f9462dd8f26,c9fe63c48b24c99e0f59ea5f62b541797a3e7bb0022ad984bee746a33743fc1d,cf48243805d1f8b9e8e9e3f8b93940867a0e98d716592a21bf10ac2433160aa2ff9832da93b29b145a63680b3399bb217fe3b1386ae81be392ca23d43c033e42
Soldier Blade Special: Caravan Stage,Soldier Blade: Special Version@Soldier Blade ソルジャーブレイド Special Version,soldierblade,Japan,,Hudson,Hudson,#players:1 #genre:shmup>v #lang:en #unfinished:demo,5283b6daae3e3c4523a86ef974cfeede,328a85924778d742cc5b191ac60d79a7ed9b0620,03c1a1cf37f125bf4d4a3570d10d9c085aa91b3d348f266ca035f25fbd898a93,3df4405ce67426a6ce11e13a4698993b9230027926af711274269981c77e1e45c7e0d5a79b858013ce456213e45ee6fcfd42188ec3d6875ec8e5ebbd230452e1
PC Genjin 3: Pithecanthropus Computerurus@PC原人3: Pithecanthropus Computerurus,PC Genjin 3: Pithecanthropus Computerurus@PC原人3: Pithecanthropus Computerurus,pcgenjin3pithecanthropuscomputerurus,Japan,,Red,Hudson,#players:2:coop #genre:action>platformer #addon:multitap>pce #lang:ja #unfinished:sample,f93adf9857caba9829dd6d8d37b2e94d,55515655a818c0f2e1aa3b76b87022f125b915db,dd989da847fe9c42859a37e89d23a819dcd23f81c4fe230d046da8d86ef4f72b,7512c4888a348fa3df2ecb45c89e5a60cd274a5a37f7563ddd1061032d779fadcd938fe3eb1bfe60acd9caec4abedf0a6cade566806d8c39eb52efb658470178
AV Poker,AV Poker: World Gambler@ポーカー　ワールド・ギャンブラー,avpoker,Japan,1992,Games Express,Games Express,#players:1 #genre:board>cards #lang:ja #unlicensed,d395beb4a1e3fc80831870995b169358,9d71b3dca401ea02595917ce5a3dbe8fb6edb7bb,532f3724065d0ab28aed90cb3249f810912d964e8e6cf8acc20346df43fb90e9,bc97e33c80f93efee6c96a7a091f6baf43b9fbe803148ebb57b5d76fb253150135cb6173c0e946ec11491e26c4660b769fc17dd1bddddc221564c0196f42b18c
Bodycon Quest II,Bodycon Quest II: Kyūseishu@Bodycon Quest II ボディコンクエストII 救性主,bodyconquest2,Japan,,Games Express,Hacker,#players:1 #genre:rpg>j #save:password #lang:ja #unlicensed,ac341b143c8a35a9efd5e8d3c803e543,72edaf529c41f7c81d1e1fc7dc27bae8e598da9b,1b0aa445a74a658c60105c5bef3bfe9ba6939309a033192e32442e259395656b,db40b7b3342ad30a8fce829f67e6780e1afba5cd86d1fbf8a2d032f4666ddc73f3e8762aefd1370e85ab71c823eb523e3c31f06343c51451a0ee14c6b1b342f7
Idol Hanafuda Fan Club@アイドル花札ファンクラブ,Idol Hanafuda Fan Club@アイドル花札ファンクラブ,idolhanafudafanclub,Japan,1991,Games Express,Hacker,#players:1 #genre:board>hanafuda #search:keyword>strip #lang:ja #unlicensed,b218d95cc1b2e827be76282d726c6244,55ccdf9f02339f02a2f62c61a10180ea8a24817d,e0a41cbf6fd446c63ecf36630e2f37afbcbc4e706ce43303a86e7cb50233c046,69efec9c8b9dd84be0eb3ccf9ea81be36757b9b4b0125bb020284182af5ade5e1fc4133809b81673a61dbe76afae76a926a4df5956ce52281b9c91a0ddf80c4a
Kyūkyoku Mahjong: Idol Graphic@究極麻雀 アイドル グラフィック,Kyūkyoku Mahjong: Idol Graphic@究極麻雀 アイドル グラフィック,kyuukyokumahjongidolgraphics,Japan,1992,Games Express,Hacker,#players:1 #genre:board>mahjong #search:keyword>strip #lang:ja #unlicensed,4c7d1e7dc7d5aaee62d3b5a01309d848,7fd4d9e028bd589b9315f81b1d27049b7541212b,8a1182b0cd5e36511b9e1f6a18d9c44fb8ab9ce04dcddd628ad68b87640405ef,2b7ca510213a5b019fee7e3fdb3ced3b4c76f7c76552bf764d549289247654a075b5ab386b4b5936d1968ce86cfa8345d4298062b05f5d3928be7ff87faed942
Kyūkyoku Mahjong II@究極麻雀II,Kyūkyoku Mahjong II: Super Idol Graphic@究極麻雀II スーパー アイドル グラフィック,kyuukyokumahjong2,Japan,1993,Games Express,Hacker,#players:1 #genre:board>mahjong #save:password #search:keyword>strip #lang:ja #unlicensed,eb104b94d861322d0e13604a69d3d0ea,1c3dfe795b84969e5c5acdece652f228fad6b163,ed53df8e52ef3cce7cfc8dc5450636e146f729687f99a45ed0e1b440badb5109,fbb6ebf1cf6e25aea1d36ce7e2f7a399fbb0ca142a906eb84c78a498be27a406e293667ab7e03e280eca88d0ed2dd7867f94ea795d4b6d76a2b7108f2da6bbcd
Lady Sword,Lady Sword: Ryakudatsu Sareta 10-nin no Otome@Lady Sword レディソード 略奪された10人の乙女,ladyswordrs10no,Japan,,games Express,Hacker,#players:1 #genre:rpg>dungeoncrawler #search:keyword>strip #lang:ja #unlicensed,71c5cffeab1cb60a04b5e77a338117ac,7384d0d863da43c64d704f4f36ce55502e3b6159,ee93a855ee69197cc1feed5405a7663250a52b74b4f867a25f4100ac2147da8f,8d9b9ab27681ddc29d8d7ae8208b35b15ad4bfb861196923d2a5d9a1e5808ba3ebc20143b6c13d0ea605683f14a2fc15ee0ae9a6bde16c5ca908ce0c4d8e05a5
PC Pachi-Slot,PC PachiSlo: Idol Gambler@PCパチスロ アイドルギャンブラー,pcpachisloidolgambler,Japan,1992,Games Express,Hacker,#players:1 #genre:parlor>jackpot #save:password #search:keyword>strip #search:keyword>strip #lang:ja #unlicensed,9424caffd567e880aea512dc823aca22,6d0c8ffc7071d5a25ed6f3ee1325fe021ead6f89,e68a2e4905652c4d1f02ed2ca6664f2abb3abbc63d2640ca48586c132c02efc1,b0cfbbf9c127dba3e1780245cacf3986acf64ef724b15c83b44e05190f8e8cc8e0b8c7cbc6aa105e4c0c7baa577e50fb7badc3a8b50bd4a92bba1f8e72b83848
Quiz Tōkō Shashin@Quiz投稿写真,Quiz Tōkō Shashin@Quiz クイズ 投稿写真,quiztoukoushashin,Japan,,Games Express,Hacker,#players:1 #genre:quiz #search:keyword>strip #lang:ja #unlicensed,5351d1043b5212ab01c3e19ba817a03c,6b5d8e4b007de8a9b59d6a87802874f515cd1ae0,044e03823f6303b187feb98dfb6f2acf167288eb4f0c094b14fe91649e116c78,0089a7afd9e6f9cff9cdd651bab9504c85d3d98382a169b6480e5467e4695cb0a1a15f4c6cf70fdb28d5fab976fe3ac9ef723cef413ba64ef2780fa83f5bde43
Strip Fighter II,Strip Fighter II@Strip Fighter II ストリップ・ファイターII,stripfighter2,Japan,,Games Express,Hacker,#players:2:vs #genre:fighting #addon:multitap>pce:controller>avenuepad6 #search:keyword>strip #lang:ja #unlicensed,cff035e7d00159ad0879df71e9aa25ca,8dd63c3c499261af9ea43fcdd23066b0140e3ea1,f480d7d1a315adcb19fee66016beca660530f27f33995aef2010bb429359d8b7,a6f666c4a9b6d2044a922088050d3232bde8f777502c783257172ee93d2f0f1f3ee0d0ec9950ec31c0c5a32e43d91feb52ccfbaa2ac0c7369c7422de83f1b061
Dinoforce,Dinoforce,dinoforce,Japan,2022,PCE Works,PCE Works,#players:1 #genre:shmup>h #lang:en #unlicensed:aftermarket,649d21db47c5aca68687793cd97f4cc2,f27990efe3d3250915214e2d227311eb392efcc7,b5ed3b2e6a5f7075f107aa60c6f3f1cc891e4897b8f9202c979be719e225a336,d552f3e9cf8eca833791b18fbbb67e7ac230c51b54e6822376e4adcd336b9e815fb7d2f593a29cbd53ce2759c1045617ef32447c0607d500d742c539a649564b
Air Zonk,Air Zonk,pcdenjinpunkiccyborgs,USA/Europe,2017-07-27,Red,Konami,#players:1 #genre:shmup>h #lang:en #rerelease:virtualconsole>wiiu,f0b6cc101007ed7a6878f7f9cee5ebdd,39439c11275269fa8a7ec7c29153ff674f0ab4a1,7feae7e8f53a011c60364e7e5aac907631b623b52b05386232ce2af57d5c954e,370db9a4cd28e04f30e4fe164e0b207150e562493b2f9626d9075e2ab8371656dcad63980e91b4215e6a5154ad2b6f54ed4fb9a9e3a8c672c49d692750609fcd
Benkei Gaiden@弁慶 外伝,Benkei Gaiden@弁慶 外伝,benkeigaiden,Japan,2007-01-17,Sunsoft,Hudson,#players:1 #genre:rpg>j #save:password #lang:ja #rerelease:virtualconsole>wii,41e5131613fd41b9cab87191cee474a5,0be41c774e7ee75b84efdc2b05a7a45ec0201503,6d9f7437ae8bfb4efc3316bca87ba95737fc372b57da0251fc9524158b2be962,320b09230155bebc2ceefa9d10a5b1717a205e398e30b9bbdce8f1ff485666fdb5684b38135647451d84bdab142b8d6d53e1ce65d40612b8dca352b708a776de
