Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Cool Cool Jam,Cool Cool Jam@Cool Cool Jam: Session Play Action クルクルジャム,coolcooljam,Japan,2000-10-08,SNK,SNK,#players:2:vs #genre:rhythm #addon:link>ngplink>setsuzoku #compatibility:neogeopocket>color #lang:ja,a4567e247b16d07e9c9085c5b35bd8c9,525b5fe7aa4bbbe767598e96c2a3904a056e702a,a451ffc4170e15168f4e7c882c38c9f9f1c87aa780f04cbbceb4cb0a5c46cce8,f2fdff5a8f051e855cf615d75ac812185fd89da108904f1153e1352a78d2b2f3f637dffaea65e8bcbef3ac342ba32500e650888e7c5b5fed134ef1cf7c212182
Crush Roller,CrushRoller,crushroller,Japan,1999-04-15,ADK,SNK,#players:2:vs #genre:action #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,100f6086bbcd6bccd2ac6f79242f5a87,b68e7f5f43d35feda39f0c46ebd6baadc942ac4f,d4c70b24a51923a60a715b77bbc205f6c06146bedb11d066e629f498af3392bd,d5a563cc8a5e1d14f5f16a1f5863b60265d6ec651ff0bcac6901d1b79fbd609184ab29369be368ce4fb547db528128ed5b9df5c2956d8daba12da1aa1624b9d9
Delta Warp,Delta Warp,deltawarp,Japan,2000-08-10,IOSYS,IOSYS,#players:1 #genre:puzzle #addon:link>ngplink #save:backup #compatibility:neogeopocket>color #lang:en:ja,11d8b930b69b5305757d6aec331023a9,25d507f2aec336fcfcd8c8e6dfdb753e3abb351d,1c71bb8f07cecd60ece1374e1e41729f168ba4b1d41fe924de0b5dbaa5f9fc73,420a6702c76f10f41e1561daa94ad2832be0a979e157ce46c079fc2e7af4b69feb79e3947199ffb370d737fed56d68395c1ca45318a6149ec55ca1763b2774e0
Densetsu no Ogre Battle Gaiden: Zenobia no Ōji@伝説のオウガバトル外伝 ゼノビアの皇子,Densetsu no Ogre Battle Gaiden: Zenobia no Ōji@伝説のオウガバトル外伝 ゼノビアの皇子,densetsunoogrebattlezno,Japan,2000-06-22,Quest,SNK,#players:1 #genre:rpg>s #addon:link>ngplink #save:backup #compatibility:neogeopocket>color #lang:ja,26d0557d8a465aa8f430d5e4d94c679a,5ac794c0f125bfb97efe9cd06c2aca3afdf549ea,d8f69f3d622d5ee3927c1b049cefd445aed4292e7f91b6b86c4341e1f8da1fda,57c94aa8bea2b025f9080373ff8521f8dd28c53b39c9bd7ecb6915b2c25da994367a3006df4f0fd1a1cc4a923920b75a024f87d29e10bd5db39f18382568464f
Densha de Go! 2 on NeoGeo Pocket@電車でGo!2 on ネオジオポケット,Densha de Go! 2 on NeoGeo Pocket@電車でGo!2 on ネオジオポケット,denshadego2,Japan,1999-10-21,Taito,SNK,#players:1 #genre:sim>train #save:backup #compatibility:neogeopocket>mono>color #lang:ja,a816fc06a864ae3fdcbc72656774fc19,be8f5b4699e5b38f330d4ac02a1507f67544b571,e7f48866144ca5d2f8645e7fb8607f8fcfca98a737334bb4f54b387e6df76d10,dcfe176d2ea1c06c4d8e87c8a97a267ab55967ba74029c94c771a1e2156f7b8466da087953896d0bb11eb4d80ecbc4f57a378c516027195021085e3a2c6fbd24
Dive Alert: Rebecca Hen@Dive Alert ダイヴアラート レベッカ編,Dive Alert: Rebecca Hen@Dive Alert レベッカ編,divealertrebeccahen,Japan,1999-08-19,Sacnoth,SNK,#players:1 #genre:rpg #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:ja,b26c96ee636795787cf58e2d5db56c4a,ac81de4f9c1473c5ecd761dc449ae5af0e98915f,e14feb986c64c0a5fac5babe233eef5572d1961d8a11ddf15e3713fef6f4773f,27ac4df50bd50db06e811b6c023cb58d70e8584ce30e5c011ce5efbb8436f776d00e4063ddec90f72595c42aacc9382073efa1728bf6ac142af81c31776f8596
Dive Alert: Burn Hen@Dive Alert ダイヴアラート バーン編,Dive Alert: Burn Hen@Dive Alert バーン編,divealertburnhen,Japan,1999-08-19,Sacnoth,SNK,#players:2:vs #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:ja,b149cb1f866942eca70df78bb25351cf,66624028ec986084a95237c74173849a8a729398,73c036ba53cf2530736e4668f5487c819b9b7b6c1ad6fe912a1c0cd2ab397a4b,e8f13c60ed39e20a33ea433d3becae3bce47a24cfeafe773235fad5aec1e76f297f82f7aa45a84d0e193fe05d546d0c1bb69d0424a7f9d8b64d111f550be65f9
Dokodemo Mahjong@どこでも麻雀,Dokodemo Mahjong@どこでも麻雀,dokodemomahjong,Japan,1999-04-29,ADK,SNK,#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>mono>color #lang:ja,66885d788f8474295fccbeba107f2421,d7edf6bb3773a5319dfd2a20e204c70e8cc6971e,7475fe4d70401273e23b4c1898cd0ac3747763a43ff532b87334e600e7f1639c,40202c410830c5a816fa92015df76b38a023f8cb5c2989e273321230117c49fa344deb63f6d6c175a977eaabad8781b955374161636d57991bf5a9c3511b1116
Dynamite Slugger@Dynamite Slugger ダイナマイト　スラッガー,Dynamite Slugger@Dynamite Slugger ダイナマイト　スラッガー,dynamiteslugger,Japan,2000-05-25,ADK,SNK,#players:2:vs #genre:sports>baseball #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,c84f675a617df14b1a1bf06f02be773d,90104d5917db4cacfd1d0ef8b2b01fea09679a93,c8a31bb171d8991fd8b78b6b4a229b4c7f5d97a33353e85358062a35440a74f3,04bed711745d2a90c81d5dc48f2903a98570c4a83dd53f64b819ee12aaef32e69120aa052202d34bb20e40e0771d848e636a016c88a61c6e3b2906766b053f9c
Fantastic Night Dreams: Cotton,Fantastic Night Dreams: Cotton@Fantastic Night Dreams: Cotton コットン,cotton,Japan,2000-03-23,Success/Magitec,Success/SNK,#players:1 #genre:shmup>h #compatibility:neogeopocket>mono>color #port:arcade,f6c0c5d77eae342fcdd6cffabf783226,935b9d671df660192d9fc215aa03d90a486e743a,738e4d4b7c74c5dcec1f4fef9001667790833d93c92496adf4985ca121bf2d51,a0a9a7e49cb7337480d290c6be4fce359b5949e324adc442ec909c555034b83fdb55503c656e8b4a7645490a5b1ce839eebe9a985f9976c2759c164d9a310044
Faselei!@ファーゼライ!,Faselei!@ファーゼライ!,faselei,Japan,1999-12-29,Sacnoth,SNK,#players:2:vs #genre:rpg>s #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color,08b5385bd6d1fdcfed39bdb411fabd85,04a65a7529098bfb2295ab4bc3782ea45ec116ee,c607e2512a77edc2a3797a631bebc5a0d32cbf45371c14b702eb7c9b61ecafee,c6e1b54e44702192a72d9040eb4e0a399e36328cc1969b225c086e4d2d2085eaed7bef6399bf487dccb3731400bb0d0e3ecddf5fac8ab5c81cb5e13f8555c49e
Ganbare Neo Poke-kun (Kari)@ガンバレねおぽけくん(仮),Ganbare Neo Poke-kun (Kari)@ガンバレねおぽけくん(仮),ganbareneopokekunkari,Japan,2000-06-06,SNK,SNK,#players:1 #genre:minigames #save:backup #compatibility:neogeopocket>color #lang:ja,99ed127490f9d5d6482d20cc6abc8056,bc8be263618601d5967538d125be1d58103ca7b7,a2771b07d93934501b3bc66bc5ba1d237b98aa5d676b4dcd6c505c00d22eefbf,7c870f960ccf7649d0ab5d9c2d8c8f4ff43a5344e8834467b62734afe4469715469914cd95e2c81b5555d093dcfbcc637b265f405d6d59dfcd5cea274160362b
Garō Densetsu F Contact@餓狼伝説 F Contact,Garō Densetsu First Contact: Pocket Kakutō Series@餓狼伝説 ファーストコンタクト ケット格闘シリーズ,garoudensetsufc,Japan,1999-05-27,Yumekobo/SNK,SNK,#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #lang:ja,8f3175df433b78dfa1a0663f493e1fea,d33da5587a27344221a4f925867047addaafa97c,6f088209f5000f52a68f70e64bf1def9146d9dbbbd0bbaa2c457634f45143f88,4a6e05987678b2d99f23f1689b8d41438a59b5cc5313ad85ed2f067f0b7ceb0aec849e080346f5ae813739e7d4585157f7df49a0492478595d053896325a197b
Garō Densetsu F Contact@餓狼伝説 F Contact,Garō Densetsu First Contact: Pocket Kakutō Series@餓狼伝説 ファーストコンタクト ケット格闘シリーズ,garoudensetsufc,Japan,2000-07-20,Yumekobo/SNK,SNK,#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color #reboxed:snkbestcollection #lang:ja,8f3175df433b78dfa1a0663f493e1fea,d33da5587a27344221a4f925867047addaafa97c,6f088209f5000f52a68f70e64bf1def9146d9dbbbd0bbaa2c457634f45143f88,4a6e05987678b2d99f23f1689b8d41438a59b5cc5313ad85ed2f067f0b7ceb0aec849e080346f5ae813739e7d4585157f7df49a0492478595d053896325a197b
Infinity Cure.@Infinity Cure. インフィニティ キュアー,Infinity Cure.@Infinity Cure. インフィニティ キュアー,infinitycure,Japan,2000-11-23,KID,KID,#players:1 #genre:action:adventure #addon:link>setsuzoku #compatibility:neogeopocket>color #lang:ja,4bda8b3669c5bbd72266853940d626cb,b0f3f57c5ad084a009631e7e0fa497451415e73b,bbe8e14810acb5af816a9d6f55c1e1c71a11ced1ab411e69751fbf0c0be73666,add80283fb2d6ddc950fb58af88679204fecea1ae494ccb29a966f03663d7ef3d04db18d4cd4bf917180fb7554aa4913076d83c77067130241f0ef2f9c288806
Kikō Seiki Unitron: Sono Tsuide. Hikari Umareru Chi Yori.@機甲世紀 ユニトロン その序。光り生まれる地より。,Kikō Seiki Unitron: Sono Tsuide. Hikari Umareru Chi Yori.@機甲世紀 ユニトロン その序。光り生まれる地より。,kikouseikiunitron,Japan,2000-01-20,Yumekobo,SNK,#players:1 #genre:rpg>j #compatibility:neogeopocket>color #lang:ja,67eda4af4c84c71667d0e0fb7b4c7873,b1ae3d5ee557821fe1be024f8b8bbbf6c8c13290,3033ac4911185e37bc3dbc2fcba29dedf424ace2fcb425b5017034d4901bf246,3b99ba2b126ec20fa76fa165c7a63d298507af38fbba1b9edebc08d8a644e596e38c498426dd083578f240fe59113cdb0cb47327895de5537c08c6d23de8876f
King of Fighters R-1@キングオブファイターズR-1,King of Fighters R-1: Pocket Kakutō Series@キングオブファイターズR-1 ケット格闘シリーズ,kingoffightersr1,Japan,1998-10-28,SNK,SNK,#players:2:vs #genre:fighting #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono #lang:ja,347d0ef33c889cc826d214caf8475ae0,4a7adbcccb05b6047a38bb861523cbae7d956bfa,82e897347b4c4717d88cbf8d494dfa5c448a505060102815ecd5c7ae5564d911,beed0ba3f5982365391198c767f3e9847f22cf3094036543d1f8080176d5d65bd28176236feb7fec6d3475fdd45e82c42189e709130b9ed8dd835d251bc90182
King of Fighters R-2@キングオブファイターズR-2,King of Fighters R-2: Pocket Kakutō Series@キングオブファイターズR-2 ケット格闘シリーズ,kingoffightersr2,Japan,1999-04-30,SNK,SNK,#players:2:vs #genre:fighting #addon:link>ngplink>setsuzoku #save:backup #compatibility:neogeopocket>mono>color #lang:ja,269ee4a53a63ec36f996fd9d205513ae,72d2b8f19f51b7cd5da18ebe7f3e2c90263c0a0c,1355e58b88a255b0f6a56338f840df13aea7b4af7ae70ecc4a5873aa513fd3b8,0a701aafc25afdf0383133c270e4151230f013fb8e26b98ae5a4a9b8a478fd0b89382682aa54cc4245d4adec8d21273e74c3263d28a97be9433714a969eccf8c
Koi Koi Mahjong@コイコイ麻雀,Koi Koi Mahjong@コイコイ麻雀,koikoimahjong,Japan,2000-03-09,Visco,Visco,#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>color,24b2ae1057a7286f68d727ca9357147b,4d707900c2b46f8e6f3c7fbe11d7ff347d72cfa0,1f2af132f349aca1b19c3e3c2657cfe4de2e4f248445bb8d205a170f0e6d8659,624e6a32feb7da115d092455c885042ae5d678480e29cac7d9d8c4c2219adad5aae93d42b6bac1b76b4cbe6fe25835533207ce13bbc066ab917acf3fc4ddd9e2
Koi Koi Mahjong@コイコイ麻雀,Koi Koi Mahjong@コイコイ麻雀,koikoimahjong,Japan,2000-03-09,Visco,Visco,#players:2:vs #genre:board>mahjong #addon:link>ngplink #compatibility:neogeopocket>color #rev:1,05ab35ed7be398072cae34783aa6751a,d705dfa87cf26c8232cf4885f8ae326eb690df59,3e818f0c4db2c8e0e6440728d3729c17e7287b4370a327b973e634358d0292f0,901e1c7bac6a553370b6c491fb6d7052a4f2307bff4bdb15a9b1e7ba67cde9ea874c13f07b5ef7f06da3aa0fc251c94d8a822e691732a93f34ead93f55178334
Magical Drop Pocket,Magical Drop Pocket@マジカルドロップポケット,magicaldroppocket,Japan,1999-06-24,Sakata SAS/Data East,Data East/SNK,#players:2:vs #genre:puzzle>drop #addon:link>ngplink #compatibility:neogeopocket>mono>color,ae92cd3536577bd18f03f34b475c26d6,dfde0db9026b74988eaa1bdfc2a9ea0b0f52a48a,861fdbee68da69bd114f8ec1b7719ed84a8a650438b2f92fcb15fc91434c0aa7,b8a3b7de1e2800dfdbc44e24b777915b09294da276ea8aaeb9e4ea09d45eecf0052369ecb851c3fa6d695385b02ce8883d913ded8de0d5192c81e501cfeade54
Melon-chan no Seichō Nikki@めろんちゃんの成長日記,Melon-chan no Seichō Nikki@めろんちゃんの成長日記,melonchannoseichounikki,Japan,1998-10-28,ADK,SNK,#players:1 #genre:sim>life #save:backup #compatibility:neogeopocket>mono #lang:ja,aaea1921109cd82c1faf5008fb72e5fc,f0353334c42730fb30c41229fb881183e11ad304,805b6d2cff5b47c7e0a9ca892801a51dfaf8e95a25f8484e59610422d9998221,59d4fec152d89c933b186b2c58d701e15715df8b456d721949694adfb6ebfcd2817d58fbcf1d43fc6e1edaf0da53cb9ba8882e7d254011a9d8cd775da29e3e01
Memories Off: Pure@Memories Off: Pure メモリーズオフ～ピュア～,Memories Off: Pure@Memories Off: Pure メモリーズオフ～ピュア～,memoriesoffpure,Japan,2000-04-27,KID,KID,#players:1 #genre:adventure>visualnovel #save:backup #compatibility:neogeopocket>color #lang:ja,c5ca3eb8f6cdb6c53a56c08671b5450d,20e7bb3b4eafca79fe0fd78e7f6e66d979be0502,5e304f68ca29fff2def6c5f4209224871156b9502f041d69129d025f0245428d,748215a57550a6b5db1188cd030344759e49afc83d240e2ad1b9bc961a410a36cde262f5382513131f109d30a064de7b287efa844529f3d836eb7379bbb7df36
Metal Slug: 1st Mission,Metal Slug: 1st Mission@メタルスラッグ ファーストミッション,metalslug1stmission,Japan,1999-05-27,Ukiyotei/SNK,SNK,#players:1 #genre:action>runandgun #save:backup #compatibility:neogeopocket>mono>color #lang:ja,054d066ca6ebcf0b0020dbeea2e80762,df0ccb349c71d2032b02512a645a4fc760bb8834,511454c73cca97eb8b726d0b632eeab16d3b91d7e83e184694cc96fdcc717bd1,145be7e9684c077b2b7956da31daea451b0de4676868c7789f29d3a56c8e9522943f71ebb2cb052d15bf894505a7bfb232103b7425cf7b24daef62ff6f27edf9
Metal Slug: 1st Mission,Metal Slug: 1st Mission@メタルスラッグ ファーストミッション,metalslug1stmission,Japan,2000-07-20,Ukiyotei/SNK,SNK,#players:1 #genre:action>runandgun #save:backup #compatibility:neogeopocket>mono>color #reboxed:snkbestcollection #lang:ja,054d066ca6ebcf0b0020dbeea2e80762,df0ccb349c71d2032b02512a645a4fc760bb8834,511454c73cca97eb8b726d0b632eeab16d3b91d7e83e184694cc96fdcc717bd1,145be7e9684c077b2b7956da31daea451b0de4676868c7789f29d3a56c8e9522943f71ebb2cb052d15bf894505a7bfb232103b7425cf7b24daef62ff6f27edf9
Metal Slug: 2nd Mission,Metal Slug: 2nd Mission,metalslug2ndmission,Japan,2000-03-09,Ukiyotei/SNK,SNK,#players:1 #genre:action>runandgun #compatibility:neogeopocket>color #lang:ja,816b37b41aebe5055d5ef2c079997e7d,71e1f9bf01680e1566583dc10fc7a5556d6b82f2,2be1987d6418f61964cdac3f5840f29496fe5a62fbcd0833cd9e825e27dd7645,81b192e3a98270b6f45e959d9ae3ced922f589c899f9e7e786e72fcfed5f9cf98a459297504524259638fb8c0ca9cc57b37ad0d6db110fb4db79521994de6851
Metal Slug: 2nd Mission,Metal Slug: 2nd Mission,metalslug2ndmission,Japan,2000-08-02,Ukiyotei/SNK,SNK,#players:1 #genre:action>runandgun #compatibility:neogeopocket>color #lang:ja #reboxed:snkbestcollection,816b37b41aebe5055d5ef2c079997e7d,71e1f9bf01680e1566583dc10fc7a5556d6b82f2,2be1987d6418f61964cdac3f5840f29496fe5a62fbcd0833cd9e825e27dd7645,81b192e3a98270b6f45e959d9ae3ced922f589c899f9e7e786e72fcfed5f9cf98a459297504524259638fb8c0ca9cc57b37ad0d6db110fb4db79521994de6851
Mezase! Kanjiō@めざせ! 漢字王,Mezase! Kanjiō@めざせ! 漢字王,mezasekanjiou,Japan,2000-01-20,SNK,SNK,#players:2:vs #genre:quiz:notagame>educational #addon:link>ngplink #compatibility:neogeopocket>color #lang:ja,2fd2ffa3e15e05fc4512a10d98fbdd95,030a59f990e96649001582be2d5acc9af18424fe,5f68d39f8dfb7d86caec61c7b3301c4a1abea003f1379e5fc9512ccf31b68d29,1c8c994674414113308e7557080a8b1f730ccdaef9cec2fbc78f4648f0311231083f574af0743fa161412754da24d89b8156cde0ee40b80ff21035c1e70bff54
Mizuki Shigeru no Yōkai Shashinkan@水木しげるの妖怪写真館,Mizuki Shigeru no Yōkai Shashinkan@水木しげるの妖怪写真館,mizukishigerunoyoukaishashinkan,Japan,1999-12-29,Ukiyotei/SNK,SNK,#players:1 #genre:sim>strategy #addon:link>ngplink #compatibility:neogeopocket>color:manganime #lang:ja,89b605a1fc6db5855b432ccc62f9e6e3,8025d09368598951da94f8601729c16972b96830,e1d59f8765b893fc9a636c8dabb8853bfa63a1fd186fa6eac6ec08a08240c00e,d50a82bd20d68ba4b1f6d78350a783633c466e9fa1f79d58968c352309b191883d62591190c340282a140be79b53b74eb25395c657e311f922e91d0ee5761998
Neo·21 - Neo Twenty One: Pocket Casino Series,Neo 21 - Neo Twenty One: Pocket Casino Series@Neo 21: Neo Twenty One Pocket Casino Series ネオ・トゥエンティワン ポケットカジノシリーズ,neo21,Japan,1999-12-29,DYNA,SNK,#players:2:vs #genre:board>cards #addon:link>ngplink #save:backup #compatibility:neogeopocket>mono>color,a60719b4839dd94bb3a8aa93ce91983d,98463a834e3f42dc02662b620e8e66f3856b1d4f,7586a27a800b1f2b45eff8a0aa9b268f380fdbdef66330abcdf2d2b82bc09dd2,00e8303df17deb808c741080b71aa966fd112f3df9899f76ceb9363a8f331c6964b6301e84c50d32c1adc5baab51ceaa746c84b98af2737bb2ca55fc36123a88
Neo Baccarat: Pocket Casino Series,Neo Baccarat: Pocket Casino Series@Neo Baccarat: Pocket Casino Series ネオ・バカラ ポケットカジノシリーズ,neobaccarat,Japan,2000-03-22,DYNA/SNK,SNK,#players:2:vs #genre:board>cards #addon:link>ngplink>radiounitwireless #save:backup #compatibility:neogeopocket>mono>color #lang:en,e7bc2a03339bde79ace80942276afc3a,c13639f9206d4395d555aadfe9648427ad216c2c,194e338f3fe89000ce1ed9d54525efe77545be6d649b312399e9ade17f56dc7c,7078f41bbc0d1b81a96890dd876fb420e583da21b55eae4dcae1f31712cbbbd6412413f8ccfbecf085ee674b6c73403fd69a89108b6c294143189a531b087a15
Neo Cherry Master: Pocket Casino Series,Neo Cherry Master: Pocket Casino Series@Neo Cherry Master: Pocket Casino Series ネオ・チェリーマスター ポケットカジノシリーズ,neocherrymaster,Japan,1998-12-25,DYNA,SNK,#players:1 #genre:parlor>pinball #save:backup #compatibility:neogeopocket>mono #lang:en:ja,69bc4ed3a12050795ec76f7e4fddbd99,30e8a0264922a050d3d674df4043c7d67ebde62b,ff013055699b861acbdc078a0fff30bca91c1a1ea000330f10d94968763581c2,3a5f45811e1d824e5a43a0d44daa937269f15e3ec4dcb8fc78571b98e53d53f2f860a9b83ee28b40eb860b81489354cc30a4168bf4c502f1b540e49a9651d4b4
